Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8443,-0.17,93,6,0
8471,-0.16,388,43,0
8499,0.18,796,150,0
8527,0.41,1191,345,0
8555,0.77,1555,607,0
8583,0.51,1881,894,0
8611,0.81,2110,1161,0
8639,1.05,2160,1364,0
8667,1.18,1989,1454,0
8695,1.39,1637,1392,0
8723,1.48,1194,1165,0
8751,1.60,755,798,0
8779,1.52,389,350,0
8807,1.57,128,-104,0
8835,1.54,-23,-501,0
8863,1.46,-95,-796,0
8891,1.50,-132,-974,0
8919,1.45,-176,-1052,0
8947,1.50,-248,-1063,0
8975,1.55,-348,-1042,0
9003,1.76,-456,-1021,0
9031,1.89,-547,-1009,0
9059,2.02,-607,-1006,0
9087,2.19,-632,-999,0
9115,2.36,-631,-975,0
9143,2.30,-619,-929,0
9171,2.45,-607,-861,0
9199,2.46,-601,-779,0
9227,2.43,-605,-693,0
9255,2.45,-614,-611,0
9283,2.57,-620,-537,0
9311,2.52,-621,-471,0
9339,2.67,-614,-411,0
9367,2.72,-585,-352,0
9395,2.88,-502,-286,0
9423,3.12,-312,-199,0
9451,3.28,7,-68,0
9479,3.49,401,128,0
9507,3.58,735,388,0
9535,3.74,879,669,0
9563,3.79,792,898,0
9591,3.78,527,1004,0
9619,3.85,183,949,0
9647,3.77,-147,748,0
9675,3.74,-407,453,0
9703,3.84,-567,138,0
9731,3.85,-629,-134,0
9759,3.96,-622,-322,0
9787,4.07,-588,-413,0
9815,4.28,-563,-421,0
9843,4.43,-568,-377,0
9871,4.64,-599,-315,0
9899,4.76,-638,-261,0
9927,4.92,-669,-224,0
9955,5.01,-681,-202,0
9983,5.06,-665,-186,0
10011,5.22,-627,-164,0
10039,5.14,-579,-129,0
10067,5.11,-534,-79,0
10095,5.11,-502,-21,0
10123,5.05,-480,35,0
10151,5.20,-462,86,0
10179,5.27,-444,127,0
10207,5.46,-428,157,0
10235,5.71,-410,180,0
10263,5.90,-373,199,0
10291,6.05,-277,223,0
10319,6.11,-62,268,0
10347,6.04,296,362,0
10375,5.90,744,530,0
10403,5.81,1140,773,0
10431,5.97,1327,1046,0
10459,6.33,1243,1270,0
10487,6.11,953,1359,0
10515,6.30,575,1269,0
10543,6.43,208,1014,0
10571,6.32,-83,653,0
10599,6.64,-268,266,0
10627,6.49,-348,-73,0
10655,6.85,-354,-321,0
10683,6.58,-326,-460,0
10711,6.76,-304,-505,0
10739,6.76,-315,-489,0
10767,6.91,-360,-448,0
10795,6.87,-421,-413,0
10823,7.09,-474,-397,0
10851,7.00,-499,-398,0
10879,7.19,-492,-402,0
10907,7.05,-468,-397,0
10935,7.38,-439,-376,0
10963,7.04,-414,-339,0
10991,7.46,-401,-293,0
11019,7.30,-400,-247,0
11047,7.44,-401,-206,0
11075,7.38,-397,-174,0
11103,7.47,-384,-148,0
11131,7.81,-359,-124,0
11159,7.51,-322,-97,0
11187,7.79,-251,-62,0
11215,7.82,-91,-10,0
11243,8.00,200,78,0
11271,8.14,601,227,0
11299,8.04,998,447,0
11327,8.49,1242,710,0
11355,8.06,1251,952,0
11383,8.67,1051,1094,0
11411,8.46,734,1081,0
11439,8.91,398,909,0
11467,8.85,117,620,0
11495,9.02,-66,284,0
11523,9.08,-149,-28,0
11551,8.87,-150,-266,0
11579,9.56,-111,-405,0
11607,9.27,-81,-454,0
11635,9.58,-81,-440,0
11663,9.27,-108,-399,0
11691,9.50,-149,-360,0
11719,9.42,-191,-337,0
11747,9.63,-224,-331,0
11775,9.94,-241,-335,0
11803,10.01,-239,-340,0
11831,10.38,-223,-336,0
11859,10.03,-204,-320,0
11887,10.53,-191,-292,0
11915,10.34,-188,-258,0
11943,10.68,-197,-226,0
11971,10.69,-216,-200,0
11999,10.77,-233,-183,0
12027,11.28,-243,-174,0
12055,11.09,-240,-167,0
12083,11.10,-197,-156,0
12111,11.54,-64,-128,0
12139,11.39,201,-60,0
12167,11.40,581,72,0
12195,12.04,960,280,0
12223,12.01,1184,536,0
12251,11.95,1170,773,0
12279,12.55,951,913,0
12307,12.50,623,900,0
12335,12.50,288,731,0
12363,12.96,16,451,0
12391,12.90,-162,130,0
12419,12.80,-250,-163,0
12447,13.40,-269,-382,0
12475,13.32,-257,-509,0
12503,13.43,-248,-552,0
12531,13.89,-260,-539,0
12559,13.79,-297,-499,0
12587,13.84,-347,-460,0
12615,14.32,-391,-433,0
12643,14.18,-420,-419,0
12671,14.45,-428,-411,0
12699,14.82,-414,-398,0
12727,14.62,-387,-374,0
12755,15.06,-359,-336,0
12783,15.24,-330,-286,0
12811,15.09,-303,-231,0
12839,15.50,-282,-175,0
12867,15.70,-262,-123,0
12895,15.45,-245,-77,0
12923,16.16,-235,-38,0
12951,16.11,-214,-6,0
12979,16.18,-126,25,0
13007,16.79,86,77,0
13035,16.44,418,175,0
13063,16.78,775,340,0
13091,17.19,1015,558,0
13119,16.99,1045,775,0
13147,17.56,872,918,0
13175,17.58,574,928,0
13203,17.51,247,791,0
13231,18.19,-28,539,0
13259,17.98,-211,235,0
13287,18.19,-291,-51,0
13315,18.68,-285,-270,0
13343,18.41,-241,-394,0
13371,19.05,-203,-430,0
13399,19.01,-193,-404,0
13427,18.96,-213,-351,0
13455,19.63,-251,-300,0
13483,19.20,-283,-267,0
13511,19.47,-295,-251,0
13539,19.86,-289,-243,0
13567,19.66,-269,-233,0
13595,20.37,-240,-214,0
13623,20.30,-212,-184,0
13651,20.44,-189,-147,0
13679,20.92,-175,-107,0
13707,20.51,-168,-70,0
13735,21.04,-164,-41,0
13763,21.21,-159,-19,0
13791,21.05,-150,-3,0
13819,21.71,-126,10,0
13847,21.52,-58,28,0
13875,22.03,92,63,0
13903,22.36,343,134,0
13931,22.26,651,257,0
13959,22.97,907,431,0
13987,22.83,1013,621,0
