Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.05,1914,123,1
8465,-0.18,2256,522,1
8492,-0.15,2618,1085,1
8519,-0.13,2823,1596,1
8546,-0.14,2799,1940,1
8573,-0.23,2639,2066,1
8600,-0.13,2454,1980,1
8627,-0.15,2301,1738,1
8654,-0.05,2178,1418,1
8681,-0.18,2063,1083,1
8708,-0.06,1984,774,1
8735,-0.17,1946,515,1
8762,-0.10,1943,314,1
8789,-0.12,1954,169,1
8816,-0.07,1968,72,1
8843,-0.13,1975,7,1
8870,-0.08,1934,-43,1
8897,-0.13,1875,-96,1
8924,-0.09,1821,-161,1
8951,-0.11,1790,-235,1
8978,-0.11,1771,-309,1
9005,-0.13,1754,-373,1
9032,-0.16,1761,-423,1
9059,-0.05,1763,-457,1
9086,-0.11,1757,-477,1
9113,-0.25,1750,-488,1
9140,-0.07,1749,-496,1
9167,-0.03,1744,-501,1
9194,-0.07,1728,-504,1
9221,-0.14,1712,-508,1
9248,-0.17,1703,-513,1
9275,-0.08,1712,-517,1
9302,-0.10,1699,-516,1
9329,-0.08,1703,-511,1
9356,-0.11,1707,-501,1
9383,-0.19,1710,-488,1
9410,-0.05,1712,-472,1
9437,-0.17,1728,-455,1
9464,-0.08,1804,-429,1
9491,-0.15,2037,-379,1
9518,-0.14,2415,-270,1
9545,-0.07,2763,-84,1
9572,-0.13,2926,150,1
9599,-0.20,2847,362,1
9626,-0.19,2625,475,1
9653,-0.20,2395,450,1
9680,-0.17,2211,307,1
9707,-0.18,2094,102,1
9734,-0.08,2037,-105,1
9761,-0.19,2014,-273,1
9788,-0.13,2047,-381,1
9815,-0.15,2105,-423,1
9842,-0.16,2128,-414,1
9869,-0.20,2094,-379,1
9896,-0.08,2027,-348,1
9923,-0.14,1963,-339,1
9950,-0.18,1899,-353,1
9977,-0.22,1842,-384,1
10004,-0.19,1808,-420,1
10031,-0.20,1783,-451,1
10058,-0.12,1776,-467,1
10085,-0.20,1776,-467,1
10112,-0.19,1790,-451,1
10139,-0.20,1791,-422,1
10166,-0.21,1790,-387,1
10193,-0.17,1807,-350,1
10220,-0.24,1798,-313,1
10247,-0.26,1773,-282,1
10274,-0.14,1746,-261,1
10301,-0.24,1719,-249,1
10328,-0.14,1701,-244,1
10355,-0.18,1698,-240,1
10382,-0.08,1705,-231,1
10409,-0.14,1713,-216,1
10436,-0.04,1759,-191,1
10463,-0.15,1943,-144,1
10490,-0.09,2309,-46,1
10517,-0.21,2706,129,1
10544,-0.16,2951,372,1
10571,-0.10,2927,615,1
10598,-0.13,2722,771,1
10625,-0.17,2485,786,1
10652,-0.04,2304,669,1
10679,-0.18,2192,473,1
10706,-0.13,2102,261,1
10733,-0.14,2053,76,1
10760,-0.05,2045,-59,1
10787,-0.14,2038,-142,1
10814,-0.10,2015,-180,1
10841,-0.14,1953,-195,1
10868,-0.07,1857,-210,1
