Time,Pressure,PPGSignal,rawPPGSignal
8847,-0.22,2352,151,1
8874,-0.27,2436,621,1
8901,-0.14,2423,1217,1
8928,0.21,2325,1649,1
8955,0.46,2214,1825,1
8982,0.43,2105,1775,1
9009,0.23,2003,1576,1
9036,0.59,1950,1308,1
9063,0.58,1940,1039,1
9090,0.60,1953,808,1
9117,0.78,1973,632,1
9144,0.74,2000,507,1
9171,0.98,1981,417,1
9198,0.81,1936,339,1
9225,1.23,1881,255,1
9252,1.09,1839,162,1
9279,1.41,1808,63,1
9306,1.25,1787,-31,1
9333,1.78,1791,-116,1
9360,1.42,1808,-183,1
9387,1.91,1818,-231,1
9414,1.59,1793,-263,1
9441,2.10,1781,-289,1
9468,1.80,1770,-317,1
9495,2.35,1758,-346,1
9522,2.08,1761,-374,1
9549,2.59,1758,-396,1
9576,2.33,1761,-412,1
9603,2.77,1745,-422,1
9630,2.68,1790,-429,1
9657,3.09,1952,-416,1
9684,2.91,2218,-360,1
9711,3.40,2460,-244,1
9738,3.27,2597,-88,1
9765,3.67,2599,61,1
9792,3.62,2497,155,1
9819,3.84,2386,167,1
9846,3.89,2288,103,1
9873,4.05,2203,-8,1
9900,4.32,2107,-139,1
9927,4.25,2023,-267,1
9954,4.66,1970,-379,1
9981,4.55,1949,-464,1
10008,4.98,1955,-517,1
10035,4.79,1957,-539,1
10062,5.29,1921,-540,1
10089,5.19,1873,-534,1
10116,5.48,1826,-530,1
10143,5.46,1792,-534,1
10170,5.84,1769,-542,1
10197,5.72,1770,-547,1
10224,6.02,1744,-542,1
10251,6.20,1732,-531,1
10278,6.17,1726,-514,1
10305,6.56,1719,-494,1
10332,6.33,1724,-469,1
10359,6.90,1759,-438,1
10386,6.56,1777,-399,1
10413,7.15,1761,-355,1
10440,6.97,1757,-315,1
10467,7.53,1743,-285,1
10494,7.42,1712,-265,1
10521,7.66,1682,-255,1
10548,7.88,1651,-253,1
10575,7.96,1705,-250,1
10602,8.34,1904,-224,1
10629,8.22,2231,-139,1
10656,8.59,2533,22,1
10683,8.37,2699,234,1
10710,8.88,2690,436,1
10737,8.81,2558,566,1
10764,8.92,2397,591,1
10791,9.19,2255,516,1
10818,9.08,2135,376,1
10845,9.65,2063,212,1
10872,9.34,1994,60,1
10899,9.89,1956,-61,1
10926,9.64,1929,-146,1
10953,10.02,1927,-195,1
10980,10.07,1909,-215,1
11007,10.02,1882,-219,1
11034,10.49,1843,-220,1
11061,10.32,1804,-223,1
11088,10.83,1759,-231,1
11115,10.66,1737,-242,1
11142,10.90,1746,-250,1
11169,11.20,1757,-248,1
11196,11.08,1767,-234,1
11223,11.64,1786,-209,1
11250,11.38,1777,-179,1
11277,11.93,1766,-152,1
11304,11.87,1745,-132,1
11331,12.00,1733,-120,1
11358,12.44,1712,-114,1
11385,12.21,1693,-112,1
11412,12.76,1670,-113,1
11439,12.71,1649,-117,1
11466,12.93,1618,-121,1
11493,13.35,1604,-124,1
11520,13.01,1599,-125,1
11547,13.71,1606,-121,1
11574,13.58,1716,-103,1
11601,13.81,1982,-48,1
11628,14.12,2359,73,1
11655,13.83,2679,273,1
11682,14.44,2811,511,1
11709,14.32,2703,711,1
11736,14.54,2432,798,1
