Time,Pressure,PPGSignal,rawPPGSignal
8845,-0.13,4095,264,1
8872,-0.18,3475,1031,1
8899,0.03,2801,1873,1
8926,0.19,2419,2292,1
8953,0.48,2176,2257,1
8980,0.41,1953,1929,1
9007,0.75,1806,1477,1
9034,1.01,1731,1027,1
9061,0.75,1712,655,1
9088,1.22,1685,386,1
9115,0.86,1619,205,1
9142,1.36,1523,76,1
9169,1.08,1419,-33,1
9196,1.42,1349,-140,1
9223,1.28,1324,-240,1
9250,1.43,1291,-326,1
9277,1.46,1267,-393,1
9304,1.34,1257,-443,1
9331,1.64,1235,-477,1
9358,1.34,1222,-500,1
9385,1.71,1185,-515,1
9412,1.83,1135,-531,1
9439,1.65,1099,-551,1
9466,1.58,1045,-575,1
9493,1.78,1005,-598,1
9520,1.93,959,-620,1
9547,1.82,922,-638,1
9574,1.74,892,-651,1
9601,1.76,881,-656,1
9628,1.99,929,-647,1
9655,2.03,1152,-604,1
9682,1.80,1651,-486,1
9709,1.78,2231,-251,1
9736,2.00,2559,87,1
9763,2.31,2553,438,1
9790,2.01,2316,679,1
9817,2.05,2052,738,1
9844,2.08,1888,627,1
9871,2.26,1791,419,1
9898,2.36,1645,185,1
9925,2.33,1499,-33,1
9952,2.21,1421,-221,1
9979,2.45,1377,-364,1
10006,2.66,1366,-457,1
10033,2.49,1338,-504,1
10060,2.41,1281,-521,1
10087,2.56,1217,-525,1
10114,2.70,1147,-532,1
10141,2.97,1123,-544,1
10168,2.90,1114,-552,1
10195,2.89,1113,-549,1
10222,2.81,1111,-531,1
10249,3.14,1091,-504,1
10276,3.18,1088,-473,1
10303,3.14,1094,-439,1
10330,3.19,1103,-403,1
10357,3.50,1095,-366,1
10384,3.46,1073,-331,1
10411,3.39,1060,-302,1
10438,3.49,1056,-280,1
10465,3.85,1066,-261,1
10492,3.73,1064,-239,1
10519,3.76,1063,-213,1
10546,3.90,1073,-185,1
10573,4.25,1089,-155,1
10600,4.03,1092,-124,1
10627,4.22,1104,-94,1
10654,4.42,1205,-59,1
10681,4.41,1434,0,1
10708,4.35,1743,110,1
10735,4.57,1916,269,1
10762,4.76,1919,439,1
10789,4.80,1830,560,1
10816,4.77,1701,596,1
10843,5.16,1632,549,1
10870,5.26,1607,453,1
10897,5.20,1568,347,1
10924,5.36,1535,251,1
10951,5.63,1520,173,1
10978,5.65,1525,116,1
11005,5.52,1535,81,1
11032,5.83,1515,61,1
11059,6.12,1488,47,1
11086,6.06,1457,31,1
11113,6.09,1425,9,1
11140,6.32,1424,-15,1
11167,6.60,1409,-37,1
11194,6.48,1403,-55,1
11221,6.60,1397,-68,1
11248,6.93,1403,-75,1
11275,7.06,1415,-76,1
11302,6.98,1416,-71,1
11329,7.13,1409,-64,1
11356,7.42,1394,-59,1
11383,7.53,1369,-60,1
11410,7.48,1359,-65,1
11437,7.64,1351,-74,1
11464,7.96,1363,-80,1
11491,8.00,1392,-80,1
11518,7.94,1383,-72,1
11545,8.21,1381,-59,1
11572,8.55,1400,-48,1
11599,8.58,1483,-32,1
11626,8.55,1649,4,1
11653,8.84,1863,79,1
11680,9.26,1991,190,1
11707,9.32,2000,307,1
11734,9.18,1905,387,1
11761,9.48,1807,400,1
11788,9.71,1766,352,1
11815,9.82,1744,272,1
11842,9.72,1756,190,1
11869,9.95,1769,127,1
11896,10.24,1770,86,1
11923,10.38,1767,63,1
11950,10.31,1724,46,1
11977,10.66,1698,26,1
12004,11.01,1671,0,1
12031,11.11,1626,-33,1
12058,10.98,1582,-71,1
12085,11.26,1535,-113,1
12112,11.55,1517,-151,1
12139,11.69,1503,-183,1
12166,11.56,1473,-205,1
12193,11.76,1484,-217,1
12220,12.17,1501,-217,1
12247,12.44,1498,-206,1
12274,12.19,1521,-187,1
12301,12.37,1521,-165,1
12328,12.55,1502,-145,1
12355,12.92,1503,-131,1
12382,12.83,1495,-121,1
12409,12.92,1492,-116,1
12436,13.07,1501,-113,1
12463,13.37,1483,-110,1
12490,13.52,1482,-107,1
12517,13.53,1469,-102,1
12544,13.67,1489,-96,1
12571,14.11,1605,-79,1
12598,14.29,1749,-37,1
12625,14.16,1872,38,1
12652,14.17,1931,132,1
12679,14.61,1914,217,1
12706,14.91,1853,264,1
12733,15.03,1781,263,1
12760,14.91,1744,221,1
12787,15.25,1718,160,1
12814,15.62,1680,96,1
12841,16.05,1684,40,1
12868,15.88,1687,0,1
12895,15.89,1712,-19,1
12922,16.19,1738,-23,1
12949,16.77,1717,-14,1
12976,16.81,1713,-5,1
13003,16.68,1719,-1,1
13030,16.69,1687,-3,1
13057,17.14,1677,-12,1
13084,17.50,1664,-25,1
13111,17.57,1665,-39,1
13138,17.50,1675,-49,1
13165,17.71,1691,-52,1
13192,18.05,1703,-47,1
13219,18.47,1700,-38,1
13246,18.50,1678,-31,1
13273,18.49,1658,-31,1
13300,18.59,1643,-41,1
13327,19.05,1642,-53,1
13354,19.42,1657,-61,1
13381,19.44,1671,-61,1
13408,19.35,1682,-54,1
13435,19.58,1669,-43,1
13462,20.12,1787,-26,1
13489,20.45,2011,17,1
13516,20.62,2287,106,1
13543,20.66,2480,239,1
13570,20.69,2512,391,1
13597,21.12,2432,512,1
13624,21.56,2363,558,1
13651,21.87,2317,529,1
13678,21.76,2287,453,1
13705,21.77,2272,359,1
13732,22.11,2227,268,1
13759,22.52,2239,188,1
13786,22.94,2239,126,1
13813,22.96,2235,84,1
13840,22.92,2239,56,1
13867,22.91,2202,33,1
13894,23.21,2145,6,1
13921,23.76,2107,-31,1
13948,24.02,2066,-76,1
13975,24.18,2019,-122,1
14002,24.22,2017,-165,1
14029,24.19,2007,-199,1
14056,24.35,2015,-219,1
14083,24.79,2014,-226,1
14110,25.13,2011,-224,1
14137,25.48,1999,-218,1
14164,25.53,1967,-215,1
14191,25.54,1934,-217,1
14218,25.50,1905,-225,1
14245,25.76,1898,-236,1
14272,26.15,1896,-246,1
14299,26.71,1904,-247,1
14326,26.96,1923,-238,1
14353,27.11,1921,-220,1
14380,27.15,1872,-201,1
14407,27.33,1850,-192,1
14434,27.42,1926,-187,1
14461,27.65,2234,-152,1
14488,27.98,2726,-35,1
14515,28.50,3131,186,1
14542,28.88,3277,470,1
14569,29.22,3133,716,1
14596,29.48,2893,831,1
14623,29.52,2718,788,1
14650,29.52,2615,633,1
14677,29.81,2528,430,1
14704,29.95,2429,231,1
14731,30.13,2337,59,1
14758,30.46,2285,-77,1
14785,30.93,2251,-178,1
14812,31.38,2219,-246,1
14839,31.76,2173,-289,1
14866,31.98,2090,-321,1
14893,32.13,2018,-352,1
14920,32.23,1984,-383,1
14947,32.47,1939,-411,1
14974,32.44,1905,-433,1
15001,32.67,1857,-448,1
15028,32.86,1827,-457,1
15055,33.15,1810,-457,1
15082,33.57,1779,-448,1
15109,34.08,1758,-435,1
15136,34.35,1739,-421,1
15163,34.75,1715,-406,1
15190,35.07,1691,-388,1
15217,35.36,1659,-369,1
15244,35.42,1653,-351,1
15271,35.68,1659,-332,1
15298,35.95,1648,-308,1
