Time,Pressure,PPGSignal,rawPPGSignal
8436,-0.12,1488,96,1
8463,-0.09,1496,389,1
8490,-0.19,1498,757,1
8517,-0.14,1487,1024,1
8544,-0.09,1459,1143,1
8571,-0.19,1447,1135,1
8598,-0.08,1604,1055,1
8625,-0.14,2149,996,1
8652,-0.18,3005,1067,1
8679,-0.13,4095,1350,1
8706,-0.14,4095,1781,1
8733,-0.12,4095,2156,1
8760,-0.09,3638,2303,1
8787,-0.11,3009,2149,1
8814,-0.19,2643,1724,1
8841,-0.19,2393,1157,1
8868,-0.12,2226,591,1
8895,-0.14,2130,116,1
8922,-0.12,2103,-233,1
8949,-0.17,2089,-456,1
8976,-0.13,2061,-580,1
9003,-0.12,1998,-644,1
9030,-0.09,1899,-687,1
9057,-0.16,1815,-734,1
9084,-0.05,1730,-791,1
9111,-0.17,1657,-854,1
9138,-0.13,1633,-912,1
9165,-0.11,1606,-955,1
9192,-0.09,1616,-975,1
9219,-0.17,1655,-967,1
9246,-0.09,1681,-934,1
9273,-0.10,1703,-882,1
9300,-0.04,1687,-825,1
9327,-0.14,1633,-778,1
9354,-0.09,1582,-748,1
9381,-0.12,1535,-738,1
9408,-0.14,1519,-738,1
9435,-0.13,1510,-736,1
9462,-0.17,1493,-726,1
9489,-0.09,1481,-706,1
9516,-0.14,1458,-681,1
9543,-0.13,1440,-652,1
9570,-0.07,1445,-621,1
9597,-0.20,1456,-587,1
9624,-0.10,1441,-548,1
9651,-0.12,1427,-510,1
9678,-0.15,1408,-476,1
9705,-0.08,1408,-446,1
9732,-0.09,1413,-416,1
9759,-0.19,1432,-383,1
9786,-0.12,1451,-345,1
9813,-0.14,1511,-299,1
9840,-0.08,1757,-230,1
9867,-0.15,2341,-92,1
9894,-0.10,3142,178,1
9921,-0.16,4091,619,1
9948,-0.17,4095,1153,1
9975,-0.16,3847,1579,1
10002,-0.08,3143,1720,1
10029,-0.13,2682,1530,1
10056,-0.16,2393,1105,1
10083,-0.06,2204,608,1
10110,-0.17,2066,158,1
10137,-0.12,2007,-184,1
10164,-0.11,2001,-403,1
10191,-0.19,2026,-509,1
10218,-0.11,2007,-533,1
10245,-0.13,1937,-516,1
10272,-0.16,1845,-497,1
10299,-0.12,1741,-499,1
10326,-0.10,1630,-526,1
10353,-0.13,1555,-571,1
10380,-0.14,1514,-616,1
10407,-0.18,1516,-645,1
10434,-0.11,1535,-647,1
10461,-0.13,1579,-618,1
10488,-0.18,1587,-563,1
10515,-0.12,1584,-497,1
10542,-0.14,1564,-435,1
10569,-0.16,1523,-385,1
10596,-0.19,1487,-354,1
10623,-0.19,1454,-337,1
10650,-0.16,1430,-327,1
10677,-0.17,1424,-318,1
10704,-0.11,1446,-301,1
10731,-0.17,1457,-273,1
10758,-0.15,1464,-235,1
10785,-0.07,1471,-193,1
10812,-0.21,1447,-153,1
10839,-0.24,1430,-121,1
10866,-0.14,1431,-99,1
10893,-0.16,1445,-80,1
10920,-0.16,1472,-57,1
10947,-0.17,1467,-30,1
10974,-0.15,1447,-4,1
11001,-0.15,1487,18,1
11028,-0.15,1797,62,1
11055,-0.19,2468,190,1
11082,-0.12,3274,471,1
11109,-0.15,4081,919,1
11136,-0.11,4095,1432,1
11163,-0.19,3536,1802,1
11190,-0.16,2977,1857,1
11217,-0.17,2598,1596,1
11244,-0.13,2347,1151,1
11271,-0.14,2177,667,1
11298,-0.09,2095,249,1
11325,-0.20,2059,-55,1
11352,-0.16,2032,-241,1
11379,-0.12,2007,-334,1
11406,-0.11,1966,-369,1
11433,-0.11,1900,-378,1
11460,-0.11,1809,-387,1
11487,-0.12,1739,-408,1
11514,-0.08,1673,-440,1
11541,-0.10,1618,-476,1
11568,-0.12,1605,-507,1
11595,-0.12,1604,-521,1
11622,-0.06,1608,-514,1
11649,-0.06,1616,-487,1
