Time,Pressure,PPGSignal,rawPPGSignal
8809,-0.11,1721,111,1
8836,-0.15,1685,448,1
8863,-0.17,1674,864,1
8890,-0.21,1664,1158,1
8917,-0.10,1670,1286,1
8944,-0.10,1680,1280,1
8971,-0.12,1680,1191,1
8998,-0.18,1665,1060,1
9025,-0.06,1655,918,1
9052,-0.18,1669,782,1
9079,-0.12,1808,671,1
9106,-0.16,2134,616,1
9133,-0.12,2559,652,1
9160,-0.11,2911,783,1
9187,-0.11,3003,957,1
9214,-0.10,2880,1087,1
9241,-0.18,2630,1095,1
9268,-0.19,2367,956,1
9295,-0.15,2143,699,1
9322,-0.16,1983,384,1
9349,-0.14,1891,73,1
9376,-0.13,1871,-185,1
9403,-0.10,1871,-368,1
9430,-0.11,1867,-478,1
9457,-0.12,1849,-534,1
9484,-0.18,1811,-561,1
9511,-0.13,1781,-579,1
9538,-0.17,1731,-597,1
9565,-0.10,1669,-623,1
9592,-0.18,1605,-657,1
9619,-0.08,1581,-694,1
9646,-0.17,1584,-725,1
9673,-0.06,1598,-737,1
9700,-0.10,1603,-730,1
9727,-0.11,1620,-707,1
9754,-0.14,1630,-673,1
9781,-0.13,1623,-636,1
9808,-0.19,1601,-603,1
9835,-0.09,1594,-577,1
9862,-0.07,1725,-548,1
9889,-0.13,2096,-479,1
9916,-0.13,2605,-320,1
9943,0.00,3051,-53,1
9970,-0.11,3248,274,1
9997,-0.17,3121,560,1
10024,-0.03,2832,703,1
10051,-0.15,2544,662,1
10078,-0.16,2321,470,1
10105,-0.02,2157,200,1
10132,-0.13,2038,-73,1
10159,-0.08,1973,-304,1
10186,-0.15,1950,-467,1
10213,-0.06,1942,-559,1
10240,-0.12,1922,-594,1
10267,-0.05,1885,-594,1
10294,-0.12,1815,-583,1
10321,-0.11,1743,-577,1
10348,-0.20,1675,-584,1
10375,-0.07,1613,-600,1
10402,-0.14,1571,-618,1
10429,-0.13,1535,-632,1
10456,-0.12,1510,-634,1
10483,-0.19,1494,-624,1
10510,-0.15,1495,-600,1
10537,-0.13,1499,-565,1
10564,-0.13,1495,-522,1
10591,-0.08,1501,-474,1
10618,-0.09,1506,-426,1
10645,-0.13,1507,-378,1
10672,-0.07,1532,-330,1
10699,-0.12,1709,-271,1
10726,-0.11,2115,-164,1
10753,-0.11,2643,33,1
10780,-0.05,3058,330,1
10807,-0.09,3191,667,1
10834,-0.11,3030,938,1
10861,-0.12,2737,1050,1
10888,-0.10,2442,976,1
10915,-0.10,2219,759,1
10942,-0.06,2060,474,1
10969,-0.17,1938,192,1
10996,-0.16,1891,-39,1
11023,-0.07,1895,-197,1
11050,-0.10,1913,-279,1
11077,-0.12,1893,-301,1
11104,-0.15,1844,-292,1
11131,-0.12,1776,-281,1
11158,-0.15,1691,-283,1
11185,-0.10,1634,-302,1
11212,-0.10,1584,-332,1
11239,-0.18,1523,-362,1
11266,-0.18,1495,-387,1
11293,-0.08,1497,-399,1
11320,-0.11,1514,-392,1
11347,-0.07,1520,-366,1
11374,-0.16,1527,-328,1
11401,-0.03,1535,-284,1
11428,-0.13,1527,-240,1
11455,-0.01,1506,-203,1
11482,-0.00,1491,-175,1
11509,-0.12,1499,-154,1
11536,-0.14,1647,-126,1
11563,-0.14,2031,-52,1
11590,-0.14,2543,114,1
11617,-0.19,2953,384,1
11644,-0.04,3090,702,1
11671,-0.20,2928,962,1
11698,-0.18,2624,1068,1
11725,-0.19,2302,989,1
11752,-0.21,2066,763,1
11779,-0.06,1890,466,1
11806,-0.23,1805,175,1
11833,-0.10,1805,-54,1
11860,-0.16,1851,-197,1
11887,-0.14,1905,-251,1
11914,-0.19,1904,-242,1
11941,-0.15,1853,-205,1
11968,-0.17,1775,-177,1
11995,-0.16,1693,-177,1
12022,-0.13,1616,-203,1
12049,-0.19,1555,-247,1
12076,-0.19,1527,-293,1
12103,-0.14,1523,-326,1
12130,-0.18,1527,-339,1
12157,-0.05,1534,-331,1
12184,-0.21,1554,-307,1
12211,-0.17,1559,-273,1
12238,-0.20,1535,-235,1
12265,-0.07,1535,-201,1
12292,-0.15,1675,-164,1
12319,-0.11,2026,-91,1
12346,-0.14,2525,65,1
12373,-0.10,2954,322,1
12400,-0.18,3097,632,1
12427,-0.20,2931,890,1
12454,-0.21,2627,998,1
12481,-0.17,2305,922,1
12508,-0.11,2061,699,1
12535,-0.10,1898,404,1
12562,-0.18,1803,116,1
12589,-0.15,1795,-112,1
12616,-0.16,1822,-255,1
12643,-0.10,1843,-315,1
