Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.12,1615,104,1
8465,-0.06,1666,425,1
8492,-0.11,2047,858,1
8519,-0.26,2935,1292,1
8546,-0.08,4095,1777,1
8573,-0.18,4095,2295,1
8600,-0.15,4095,2684,1
8627,-0.05,4095,2833,1
8654,-0.21,3047,2698,1
8681,-0.16,2288,2232,1
8708,-0.05,1744,1507,1
8735,-0.07,1427,707,1
8762,-0.13,1345,-1,1
8789,-0.13,1477,-506,1
8816,-0.09,1712,-763,1
8843,-0.10,1926,-796,1
8870,-0.07,1999,-687,1
8897,-0.08,1930,-538,1
8924,-0.08,1778,-437,1
8951,-0.10,1597,-425,1
8978,-0.08,1451,-498,1
9005,-0.10,1392,-618,1
9032,-0.10,1392,-737,1
9059,-0.11,1443,-816,1
9086,-0.10,1490,-840,1
9113,-0.11,1535,-815,1
9140,-0.07,1586,-759,1
9167,-0.04,1602,-690,1
9194,-0.06,1614,-623,1
9221,-0.16,1600,-569,1
9248,-0.08,1585,-532,1
9275,-0.13,1578,-510,1
9302,-0.05,1575,-499,1
9329,-0.08,1535,-492,1
9356,-0.08,1535,-488,1
9383,-0.12,1610,-478,1
9410,-0.07,2031,-427,1
9437,-0.10,3024,-247,1
9464,-0.09,4095,152,1
9491,-0.12,4095,709,1
9518,-0.10,4095,1206,1
9545,-0.06,4095,1496,1
9572,-0.03,3374,1529,1
9599,-0.12,2450,1256,1
9626,-0.06,1814,701,1
9653,-0.04,1419,9,1
9680,-0.08,1292,-638,1
9707,-0.05,1408,-1107,1
9734,-0.01,1661,-1330,1
9761,-0.10,1887,-1315,1
9788,0.01,1952,-1141,1
9815,-0.15,1867,-920,1
9842,-0.11,1687,-747,1
9869,-0.09,1512,-671,1
9896,-0.08,1398,-684,1
9923,-0.15,1375,-740,1
9950,-0.10,1379,-791,1
9977,-0.13,1419,-806,1
10004,-0.15,1482,-774,1
10031,-0.05,1535,-703,1
10058,-0.08,1584,-606,1
10085,-0.09,1614,-500,1
10112,-0.02,1611,-401,1
10139,-0.10,1584,-323,1
10166,-0.10,1562,-270,1
10193,-0.09,1534,-241,1
10220,-0.06,1527,-225,1
10247,-0.10,1520,-214,1
10274,-0.14,1527,-199,1
10301,-0.15,1558,-176,1
10328,-0.11,1579,-143,1
10355,-0.11,1586,-104,1
10382,-0.10,1631,-61,1
10409,-0.05,2032,7,1
10436,-0.07,2993,186,1
10463,-0.06,4095,574,1
10490,-0.04,4095,1118,1
10517,-0.09,4095,1606,1
10544,-0.10,4095,1888,1
10571,-0.11,3381,1915,1
10598,-0.09,2450,1636,1
