Time,Pressure,PPGSignal,rawPPGSignal
8467,-0.11,1497,96,1
8494,-0.21,1525,393,1
8521,-0.25,1535,766,1
8548,-0.32,1567,1043,1
8575,-0.12,1569,1179,1
8602,-0.24,1596,1193,1
8629,-0.16,1616,1127,1
8656,-0.18,1663,1025,1
8683,-0.14,1939,935,1
8710,-0.18,2479,920,1
8737,-0.14,3031,1029,1
8764,-0.17,3283,1239,1
8791,-0.15,3047,1436,1
8818,-0.16,2587,1477,1
8845,-0.18,2107,1290,1
8872,-0.12,1755,915,1
8899,-0.24,1583,457,1
8926,-0.20,1502,25,1
8953,-0.18,1527,-306,1
8980,-0.22,1635,-504,1
9007,-0.14,1747,-573,1
9034,-0.21,1845,-548,1
9061,-0.24,1885,-475,1
9088,-0.18,1844,-401,1
9115,-0.16,1763,-359,1
9142,-0.13,1625,-368,1
9169,-0.17,1535,-425,1
9196,-0.27,1520,-508,1
9223,-0.19,1505,-587,1
9250,-0.15,1522,-638,1
9277,-0.17,1557,-656,1
9304,-0.23,1535,-650,1
9331,-0.22,1563,-627,1
9358,-0.20,1556,-598,1
9385,-0.23,1601,-566,1
9412,-0.21,1840,-516,1
9439,-0.10,2346,-401,1
9466,-0.18,2976,-173,1
9493,-0.18,3392,168,1
9520,-0.17,3262,527,1
9547,-0.17,2800,745,1
9574,-0.20,2257,716,1
9601,-0.23,1881,451,1
9628,-0.14,1638,54,1
9655,-0.10,1515,-348,1
9682,-0.22,1520,-664,1
9709,-0.19,1581,-846,1
9736,-0.19,1696,-896,1
9763,-0.18,1829,-839,1
9790,-0.20,1858,-718,1
9817,-0.16,1857,-583,1
9844,-0.16,1792,-475,1
9871,-0.23,1681,-417,1
9898,-0.19,1612,-414,1
9925,-0.10,1533,-447,1
9952,-0.15,1498,-494,1
9979,-0.19,1507,-530,1
10006,-0.19,1520,-540,1
10033,-0.07,1584,-520,1
10060,-0.19,1581,-473,1
10087,-0.15,1586,-416,1
10114,-0.19,1591,-360,1
10141,-0.17,1579,-311,1
10168,-0.21,1616,-270,1
10195,-0.11,1856,-217,1
10222,-0.18,2334,-105,1
10249,-0.12,2898,112,1
10276,-0.17,3238,431,1
10303,-0.16,3149,756,1
10330,-0.18,2756,952,1
10357,-0.14,2272,933,1
10384,-0.22,1919,705,1
10411,-0.17,1698,356,1
10438,-0.22,1578,-5,1
10465,-0.13,1581,-296,1
10492,-0.19,1627,-474,1
10519,-0.07,1711,-535,1
10546,-0.15,1797,-502,1
10573,-0.12,1813,-416,1
10600,-0.15,1822,-318,1
10627,-0.13,1758,-238,1
10654,-0.21,1685,-195,1
10681,-0.21,1624,-189,1
10708,-0.16,1573,-209,1
10735,-0.12,1535,-240,1
10762,-0.15,1530,-269,1
10789,-0.14,1527,-285,1
10816,-0.27,1535,-284,1
10843,-0.17,1583,-261,1
10870,-0.16,1586,-223,1
10897,-0.09,1601,-180,1
10924,-0.14,1582,-140,1
10951,-0.13,1619,-107,1
10978,-0.13,1835,-60,1
11005,-0.13,2314,44,1
11032,-0.11,2861,251,1
11059,-0.10,3191,550,1
11086,-0.19,3091,855,1
11113,-0.19,2704,1037,1
11140,-0.19,2244,1007,1
11167,-0.22,1856,767,1
11194,-0.23,1610,405,1
11221,-0.17,1489,30,1
11248,-0.16,1507,-272,1
11275,-0.27,1579,-453,1
11302,-0.18,1694,-508,1
11329,-0.08,1801,-463,1
11356,-0.20,1809,-361,1
11383,-0.13,1825,-246,1
11410,-0.23,1754,-157,1
11437,-0.23,1680,-114,1
11464,-0.19,1616,-116,1
11491,-0.20,1527,-149,1
11518,-0.23,1505,-197,1
11545,-0.10,1517,-239,1
11572,-0.24,1526,-258,1
11599,-0.17,1566,-251,1
11626,-0.15,1584,-221,1
11653,-0.11,1603,-179,1
11680,-0.25,1607,-135,1
11707,-0.09,1703,-88,1
11734,-0.10,2065,-13,1
11761,-0.18,2546,135,1
11788,-0.17,2939,377,1
11815,-0.15,3015,660,1
11842,-0.23,2739,877,1
11869,-0.18,2319,924,1
11896,-0.20,1937,773,1
11923,-0.16,1669,480,1
11950,-0.14,1504,139,1
11977,-0.11,1488,-163,1
12004,-0.17,1526,-372,1
12031,-0.15,1658,-465,1
12058,-0.20,1746,-451,1
12085,-0.21,1830,-363,1
12112,-0.19,1857,-247,1
12139,-0.19,1813,-142,1
12166,-0.26,1738,-80,1
12193,-0.17,1629,-70,1
12220,-0.21,1559,-104,1
12247,-0.22,1535,-157,1
12274,-0.23,1495,-207,1
12301,-0.18,1535,-235,1
12328,-0.22,1578,-233,1
12355,-0.21,1577,-209,1
12382,-0.18,1679,-169,1
12409,-0.18,1938,-100,1
12436,-0.18,2434,32,1
12463,-0.16,2907,262,1
12490,-0.21,3117,561,1
12517,-0.11,2963,834,1
12544,-0.13,2559,962,1
12571,-0.07,2134,883,1
12598,-0.16,1807,624,1
12625,-0.21,1603,273,1
12652,-0.18,1501,-69,1
12679,-0.16,1555,-330,1
12706,-0.20,1603,-476,1
12733,-0.13,1725,-509,1
12760,-0.17,1792,-453,1
12787,-0.15,1819,-353,1
12814,-0.18,1749,-256,1
12841,-0.22,1675,-194,1
12868,-0.23,1659,-175,1
12895,-0.13,1634,-183,1
12922,-0.18,1611,-197,1
12949,-0.16,1614,-206,1
12976,-0.19,1600,-207,1
13003,-0.16,1600,-203,1
13030,-0.18,1647,-190,1
13057,-0.18,1649,-166,1
13084,-0.24,1683,-132,1
13111,-0.18,1837,-87,1
13138,-0.21,2195,-3,1
13165,-0.16,2753,165,1
13192,-0.13,3175,435,1
13219,-0.13,3229,749,1
13246,-0.16,2896,980,1
13273,-0.13,2429,1015,1
13300,-0.18,2066,835,1
13327,-0.25,1808,511,1
13354,-0.27,1679,148,1
13381,-0.21,1647,-163,1
13408,-0.20,1677,-372,1
13435,-0.18,1749,-468,1
13462,-0.18,1808,-469,1
13489,-0.14,1850,-407,1
13516,-0.19,1859,-322,1
13543,-0.14,1807,-245,1
13570,-0.07,1739,-202,1
13597,-0.18,1675,-197,1
13624,-0.20,1602,-220,1
13651,-0.13,1575,-256,1
13678,-0.13,1587,-286,1
13705,-0.07,1604,-298,1
13732,-0.17,1649,-288,1
13759,-0.15,1632,-259,1
13786,-0.19,1652,-223,1
13813,-0.17,1683,-184,1
13840,-0.19,1847,-134,1
13867,-0.12,2295,-36,1
13894,-0.19,2812,155,1
13921,-0.22,3147,442,1
13948,-0.17,3115,743,1
13975,-0.23,2764,936,1
14002,-0.19,2339,934,1
14029,-0.07,1974,735,1
14056,-0.12,1759,412,1
14083,-0.15,1686,72,1
14110,-0.14,1672,-203,1
14137,-0.11,1695,-375,1
14164,-0.15,1759,-445,1
14191,-0.14,1811,-431,1
14218,-0.20,1889,-365,1
14245,-0.23,1878,-280,1
14272,-0.10,1819,-206,1
14299,-0.13,1749,-167,1
14326,-0.15,1660,-166,1
14353,-0.17,1611,-195,1
14380,-0.13,1585,-236,1
14407,-0.16,1568,-272,1
14434,-0.14,1615,-289,1
14461,-0.17,1641,-278,1
14488,-0.20,1648,-244,1
14515,-0.13,1665,-201,1
14542,-0.19,1653,-160,1
14569,-0.16,1703,-122,1
14596,-0.22,1970,-69,1
14623,-0.18,2423,46,1
14650,-0.26,2910,258,1
14677,-0.12,3115,544,1
14704,-0.19,2943,805,1
14731,-0.15,2547,925,1
14758,-0.20,2096,842,1
14785,-0.15,1792,584,1
14812,-0.15,1632,242,1
14839,-0.17,1583,-80,1
14866,-0.15,1616,-316,1
14893,-0.20,1673,-438,1
14920,-0.23,1776,-455,1
14947,-0.19,1882,-392,1
14974,-0.18,1901,-288,1
15001,-0.24,1881,-185,1
15028,-0.08,1808,-117,1
15055,-0.25,1718,-96,1
15082,-0.18,1664,-115,1
15109,-0.17,1615,-154,1
15136,-0.23,1600,-197,1
15163,-0.15,1589,-230,1
15190,-0.18,1595,-244,1
15217,-0.17,1618,-237,1
15244,-0.15,1633,-214,1
15271,-0.12,1669,-180,1
15298,-0.21,1861,-127,1
15325,-0.22,2261,-22,1
15352,-0.24,2738,167,1
15379,-0.11,3005,435,1
15406,-0.19,2914,702,1
15433,-0.26,2638,858,1
15460,-0.20,2218,835,1
15487,-0.30,1887,638,1
15514,-0.18,1681,335,1
