Time,Pressure,PPGSignal,rawPPGSignal
8808,-0.12,1812,116,1
8835,-0.25,1803,472,1
8862,-0.22,1809,918,1
8889,-0.24,1792,1239,1
8916,-0.24,1777,1382,1
8943,-0.19,1774,1373,1
8970,-0.23,1761,1269,1
8997,-0.14,1759,1120,1
9024,-0.11,1776,965,1
9051,-0.15,1795,823,1
9078,-0.15,1818,704,1
9105,-0.06,1859,609,1
9132,-0.07,1971,540,1
9159,-0.20,2207,509,1
9186,-0.06,2461,532,1
9213,-0.05,2686,604,1
9240,0.01,2775,695,1
9267,-0.09,2714,758,1
9294,-0.05,2639,752,1
9321,-0.09,2593,672,1
9348,-0.11,2512,538,1
9375,-0.16,2411,375,1
9402,-0.11,2288,196,1
9429,-0.14,2192,14,1
9456,-0.12,2151,-154,1
9483,-0.18,2123,-295,1
9510,-0.06,2096,-402,1
9537,-0.13,2042,-480,1
9564,-0.11,1963,-542,1
9591,-0.16,1869,-602,1
9618,-0.10,1796,-666,1
9645,-0.18,1755,-728,1
9672,-0.15,1717,-781,1
9699,-0.14,1702,-815,1
9726,-0.01,1709,-829,1
9753,-0.13,1691,-822,1
9780,-0.09,1655,-805,1
9807,-0.07,1610,-788,1
9834,-0.14,1579,-775,1
9861,-0.16,1535,-766,1
9888,-0.08,1535,-758,1
9915,-0.14,1533,-744,1
9942,-0.14,1590,-716,1
9969,-0.19,1765,-659,1
9996,-0.15,2075,-552,1
10023,-0.12,2352,-378,1
10050,-0.12,2521,-158,1
10077,-0.12,2542,55,1
10104,-0.12,2454,205,1
10131,-0.19,2352,262,1
10158,-0.06,2272,233,1
10185,-0.12,2198,148,1
10212,-0.09,2119,41,1
10239,-0.13,2034,-67,1
10266,-0.05,1979,-165,1
10293,-0.16,1970,-244,1
10320,-0.15,1979,-293,1
10347,-0.16,1957,-314,1
10374,-0.13,1913,-317,1
10401,-0.14,1839,-320,1
10428,-0.05,1769,-334,1
10455,-0.12,1715,-359,1
10482,-0.10,1702,-385,1
10509,-0.14,1713,-400,1
10536,-0.09,1694,-398,1
10563,-0.13,1659,-386,1
10590,-0.11,1623,-371,1
10617,-0.19,1611,-359,1
10644,-0.16,1618,-344,1
10671,-0.09,1622,-324,1
10698,-0.07,1626,-296,1
10725,-0.12,1617,-265,1
10752,-0.08,1605,-236,1
10779,-0.14,1599,-211,1
10806,-0.18,1594,-188,1
10833,-0.08,1584,-168,1
10860,-0.11,1607,-148,1
10887,-0.12,1709,-117,1
10914,-0.07,1904,-59,1
10941,-0.12,2181,46,1
10968,-0.11,2396,204,1
10995,-0.17,2495,383,1
11022,-0.17,2455,534,1
11049,-0.08,2333,611,1
11076,-0.05,2230,600,1
11103,-0.15,2143,518,1
11130,-0.10,2069,399,1
11157,-0.11,2009,272,1
11184,-0.11,1973,157,1
11211,-0.10,1955,67,1
11238,-0.04,1934,6,1
11265,-0.09,1916,-31,1
11292,-0.07,1904,-53,1
11319,-0.15,1886,-65,1
11346,-0.07,1869,-74,1
11373,-0.08,1840,-82,1
11400,-0.10,1810,-93,1
11427,-0.16,1791,-106,1
11454,-0.03,1775,-120,1
11481,-0.12,1770,-130,1
11508,-0.10,1762,-135,1
11535,-0.14,1754,-135,1
11562,-0.09,1760,-130,1
11589,-0.15,1757,-121,1
11616,-0.09,1738,-113,1
11643,-0.19,1717,-107,1
11670,-0.12,1694,-105,1
11697,-0.12,1666,-107,1
