Time,Pressure,PPGSignal,rawPPGSignal
8693,-0.20,1584,102,1
8720,-0.21,1311,396,1
8747,-0.13,1132,720,1
8774,-0.22,1076,896,1
8801,-0.12,1113,923,1
8828,-0.24,1229,870,1
8855,-0.16,1358,802,1
8882,-0.13,1455,755,1
8909,-0.09,1479,728,1
8936,-0.18,1455,702,1
8963,-0.17,1399,654,1
8990,-0.23,1375,578,1
9017,-0.19,1600,500,1
9044,-0.14,2423,505,1
9071,-0.10,4095,747,1
9098,-0.16,4095,1246,1
9125,-0.04,4095,1761,1
9152,-0.11,4095,2072,1
9179,-0.01,4095,2148,1
9206,-0.13,3739,2018,1
9233,-0.12,2125,1630,1
9260,-0.17,1114,904,1
9287,-0.08,717,-37,1
9314,-0.15,851,-906,1
9341,-0.06,1318,-1466,1
9368,-0.07,1782,-1626,1
9395,-0.02,2045,-1460,1
9422,-0.21,2036,-1139,1
9449,-0.08,1840,-839,1
9476,-0.13,1565,-674,1
9503,-0.11,1296,-672,1
9530,-0.20,1120,-793,1
9557,-0.03,1066,-962,1
9584,-0.13,1133,-1100,1
9611,-0.13,1263,-1156,1
9638,-0.15,1402,-1114,1
9665,-0.11,1470,-998,1
9692,-0.18,1467,-854,1
9719,-0.21,1413,-727,1
9746,-0.23,1360,-644,1
9773,-0.09,1391,-599,1
9800,-0.18,1823,-542,1
9827,-0.06,2933,-357,1
9854,-0.15,4095,72,1
9881,-0.02,4095,681,1
9908,-0.10,4095,1231,1
9935,-0.08,4095,1559,1
9962,-0.13,4095,1661,1
9989,0.01,2880,1520,1
10016,-0.05,1572,1041,1
10043,-0.08,786,243,1
10070,-0.09,634,-648,1
10097,0.00,940,-1354,1
10124,-0.05,1436,-1694,1
10151,-0.16,1841,-1651,1
10178,-0.13,1989,-1349,1
10205,-0.15,1887,-972,1
10232,-0.09,1625,-680,1
10259,-0.13,1335,-552,1
10286,-0.15,1141,-580,1
10313,-0.06,1089,-693,1
10340,-0.08,1139,-804,1
10367,-0.17,1254,-850,1
10394,-0.14,1381,-812,1
10421,-0.09,1474,-702,1
10448,-0.12,1519,-557,1
10475,-0.14,1505,-414,1
10502,-0.20,1469,-302,1
10529,-0.10,1451,-231,1
10556,-0.16,1635,-180,1
10583,-0.14,2325,-75,1
10610,-0.13,3823,221,1
10637,-0.05,4095,758,1
10664,-0.22,4095,1341,1
10691,-0.13,4095,1752,1
10718,-0.21,4095,1935,1
10745,-0.11,3655,1898,1
10772,-0.17,2084,1582,1
10799,-0.16,1059,913,1
10826,-0.24,637,21,1
10853,-0.11,791,-804,1
10880,-0.08,1243,-1322,1
10907,-0.14,1697,-1444,1
10934,-0.14,1931,-1247,1
10961,-0.10,1899,-902,1
10988,-0.12,1690,-586,1
11015,-0.17,1398,-409,1
11042,-0.17,1183,-391,1
11069,-0.17,1083,-481,1
11096,-0.27,1074,-600,1
