Time,Pressure,PPGSignal,rawPPGSignal
8925,-0.18,1951,125,1
8952,-0.13,1918,508,1
8979,-0.08,1906,982,1
9006,-0.10,1872,1316,1
9033,-0.13,1855,1458,1
9060,-0.13,1871,1441,1
9087,-0.09,1870,1329,1
9114,-0.16,1885,1178,1
9141,-0.13,1891,1022,1
9168,-0.20,1898,878,1
9195,-0.13,1895,752,1
9222,-0.10,1879,639,1
9249,-0.11,1859,535,1
9276,-0.17,1839,434,1
9303,-0.23,1833,338,1
9330,-0.09,1854,250,1
9357,-0.17,1859,175,1
9384,-0.18,1870,112,1
9411,-0.13,1856,56,1
9438,-0.21,1833,2,1
9465,-0.17,1839,-51,1
9492,-0.14,1871,-101,1
9519,-0.18,1925,-137,1
9546,-0.17,1984,-155,1
9573,-0.09,2018,-157,1
9600,-0.21,2030,-152,1
9627,-0.08,2000,-155,1
9654,-0.18,1968,-173,1
9681,-0.07,1953,-207,1
9708,-0.11,1934,-250,1
9735,-0.16,1920,-293,1
9762,-0.21,1920,-332,1
9789,-0.09,1904,-363,1
9816,-0.18,1907,-387,1
9843,-0.06,1902,-403,1
9870,-0.09,1881,-414,1
9897,-0.14,1871,-424,1
9924,-0.12,1858,-433,1
9951,-0.09,1836,-441,1
9978,-0.16,1809,-450,1
10005,-0.14,1786,-460,1
10032,-0.14,1786,-469,1
10059,-0.20,1769,-473,1
10086,-0.11,1755,-474,1
10113,-0.06,1790,-467,1
10140,-0.15,1802,-449,1
10167,-0.10,1814,-423,1
10194,-0.16,1813,-395,1
10221,-0.13,1789,-371,1
10248,-0.10,1790,-354,1
10275,-0.10,1830,-337,1
10302,-0.19,1900,-311,1
10329,-0.11,1951,-270,1
10356,-0.02,2009,-216,1
10383,-0.13,2032,-159,1
10410,-0.14,2032,-110,1
10437,-0.16,2027,-77,1
10464,-0.13,2027,-61,1
10491,-0.13,2018,-58,1
10518,-0.17,2014,-63,1
10545,-0.06,1997,-73,1
10572,-0.11,1971,-85,1
10599,-0.09,1967,-100,1
10626,-0.13,1958,-113,1
10653,-0.11,1934,-124,1
10680,-0.13,1915,-134,1
10707,-0.06,1905,-142,1
10734,-0.15,1898,-149,1
10761,-0.10,1923,-151,1
10788,-0.13,1904,-146,1
10815,-0.12,1897,-140,1
10842,-0.15,1874,-135,1
10869,-0.18,1858,-135,1
10896,-0.14,1856,-137,1
10923,-0.15,1856,-137,1
10950,-0.19,1860,-132,1
10977,-0.10,1871,-124,1
11004,-0.16,1866,-111,1
11031,-0.08,1862,-98,1
