Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.16,4095,264,1
8465,-0.17,4095,1071,1
8492,-0.16,4095,2079,1
8519,-0.18,4095,2809,1
8546,-0.11,4095,3141,1
8573,-0.19,4095,3139,1
8600,-0.14,2655,2830,1
8627,-0.19,1099,2125,1
8654,-0.08,322,1069,1
8681,-0.16,387,-44,1
8708,-0.11,959,-870,1
8735,-0.07,1585,-1219,1
8762,-0.12,1893,-1133,1
8789,-0.12,1809,-822,1
8816,-0.08,1487,-526,1
8843,-0.19,1118,-396,1
8870,-0.04,822,-459,1
8897,-0.15,675,-650,1
8924,-0.07,640,-870,1
8951,-0.16,693,-1037,1
8978,-0.20,921,-1100,1
9005,-0.13,2000,-985,1
9032,-0.07,4095,-532,1
9059,-0.08,4095,256,1
9086,-0.18,4095,1057,1
9113,-0.15,4095,1589,1
9140,-0.11,4095,1811,1
9167,-0.11,4095,1793,1
9194,-0.10,4095,1632,1
9221,-0.17,2621,1313,1
9248,-0.07,1198,698,1
9275,-0.08,607,-197,1
9302,-0.13,764,-1101,1
9329,-0.15,1231,-1716,1
9356,-0.11,1583,-1920,1
9383,-0.16,1627,-1796,1
9410,-0.12,1413,-1540,1
9437,-0.10,1113,-1328,1
9464,-0.08,906,-1237,1
9491,-0.11,866,-1245,1
9518,-0.12,950,-1277,1
9545,-0.09,1072,-1267,1
9572,-0.11,1166,-1189,1
9599,-0.16,1522,-1039,1
9626,-0.07,3045,-732,1
9653,-0.03,4095,-151,1
9680,-0.05,4095,594,1
9707,-0.16,4095,1232,1
9734,-0.10,4095,1607,1
9761,-0.16,4095,1728,1
9788,-0.05,4095,1670,1
9815,-0.12,4095,1514,1
9842,-0.08,4095,1322,1
9869,-0.14,2398,1022,1
9896,-0.09,1471,456,1
9923,-0.13,1250,-307,1
9950,-0.14,1369,-1002,1
9977,-0.13,1493,-1440,1
10004,-0.08,1444,-1603,1
10031,-0.07,1253,-1594,1
10058,-0.04,1022,-1531,1
10085,-0.03,857,-1489,1
10112,-0.15,806,-1472,1
10139,-0.13,856,-1450,1
10166,-0.11,944,-1387,1
10193,-0.18,1006,-1274,1
10220,-0.08,1082,-1123,1
10247,-0.18,1684,-918,1
10274,-0.07,3615,-517,1
10301,-0.08,4095,174,1
10328,-0.11,4095,956,1
10355,-0.08,4095,1550,1
10382,-0.11,4095,1862,1
10409,-0.24,4095,1930,1
10436,-0.10,4095,1838,1
10463,-0.05,3247,1611,1
10490,-0.12,1583,1140,1
10517,-0.10,720,358,1
10544,-0.10,679,-541,1
10571,-0.14,1105,-1243,1
10598,-0.21,1529,-1554,1
10625,-0.20,1671,-1499,1
10652,-0.09,1501,-1251,1
10679,-0.14,1167,-1009,1
10706,-0.09,833,-891,1
10733,-0.14,638,-909,1
10760,-0.14,627,-994,1
10787,-0.11,751,-1058,1
10814,-0.11,893,-1039,1
10841,-0.11,988,-930,1
10868,-0.14,1087,-762,1
10895,-0.16,1584,-545,1
10922,-0.17,3152,-179,1
10949,-0.08,4095,440,1
10976,-0.05,4095,1192,1
11003,-0.16,4095,1808,1
11030,-0.10,4095,2151,1
11057,-0.10,4095,2239,1
11084,-0.12,3614,2120,1
11111,-0.19,1722,1720,1
11138,-0.02,586,940,1
11165,-0.13,331,-60,1
11192,-0.00,736,-927,1
11219,-0.10,1370,-1389,1
