Time,Pressure,PPGSignal,rawPPGSignal
42685,143.00,-29,1857
42692,142.93,-28,1861
42699,142.90,-25,1858
42706,142.94,-22,1863
42712,142.94,-18,1859
42719,142.82,-15,1872
42726,142.93,-10,1872
42733,142.80,-4,1872
42740,142.96,0,1871
42747,142.83,0,1872
42754,142.85,1,1872
42761,142.79,2,1876
42768,142.72,4,1886
42775,143.02,6,1876
42782,142.79,8,1877
42788,142.80,9,1883
42795,142.87,10,1875
42802,142.69,9,1885
42809,142.77,10,1889
42816,142.82,11,1885
42823,142.68,12,1888
42830,142.72,14,1879
42837,142.73,14,1891
42843,142.72,14,1895
42850,142.71,14,1894
42857,142.75,12,1889
42864,142.72,9,1885
42871,142.70,7,1889
42878,142.73,5,1887
42885,142.72,4,1879
42892,142.71,2,1878
42899,142.65,0,1877
42905,142.58,-2,1875
42912,142.54,-5,1867
42919,142.54,-9,1871
42926,142.46,-12,1862
42933,142.46,-14,1862
42940,142.46,-16,1867
42947,142.53,-17,1863
42954,142.34,-16,1858
42961,142.32,-13,1867
42968,142.40,-9,1866
42975,142.27,-4,1872
42982,142.28,-1,1865
42989,142.23,0,1871
42996,142.33,0,1862
43002,142.21,0,1874
43009,142.16,0,1875
43016,142.08,1,1875
43023,142.08,3,1885
43030,142.14,6,1878
43037,142.14,9,1892
43044,142.06,12,1885
43051,141.97,13,1885
43058,142.01,12,1889
43064,141.97,10,1883
43071,141.87,8,1886
43078,141.89,7,1883
43085,141.85,5,1885
43092,141.98,4,1876
43099,141.81,2,1875
43106,141.87,1,1879
43113,141.83,1,1874
43119,141.84,1,1874
43126,141.78,0,1875
43133,141.79,0,1872
43140,141.81,-2,1872
43147,141.66,-3,1869
43154,141.77,-4,1872
43161,141.74,-5,1878
43168,141.68,-5,1873
43175,141.54,-1,1882
43182,141.54,3,1875
43189,141.65,5,1886
43196,141.65,6,1885
43202,141.58,6,1891
43209,141.48,5,1895
43216,141.46,5,1899
43223,141.53,7,1903
43230,141.51,10,1895
43237,141.53,13,1904
43244,141.42,14,1903
43251,141.42,14,1904
43257,141.34,12,1905
43264,141.32,10,1891
43271,141.34,8,1904
43278,141.28,6,1895
43285,141.18,4,1889
43292,141.24,0,1889
43299,141.21,-2,1889
43306,141.12,-4,1889
43313,141.08,-6,1887
43320,141.13,-8,1888
43326,141.09,-8,1878
43333,141.05,-9,1883
43340,141.01,-11,1889
43347,141.01,-13,1872
43354,140.89,-15,1879
43361,140.85,-15,1881
43368,140.84,-14,1882
43375,140.80,-11,1877
43382,140.87,-8,1879
43389,140.79,-6,1887
43396,140.71,-4,1878
43403,140.65,-2,1887
43410,140.61,-2,1893
43417,140.65,-1,1885
43424,140.58,0,1887
43430,140.65,2,1879
43437,140.46,2,1901
43444,140.51,2,1888
43451,140.49,2,1890
43458,140.50,2,1894
43465,140.46,3,1896
43472,140.44,6,1899
43479,140.39,8,1901
43486,140.41,9,1902
43492,140.44,10,1902
43499,140.52,9,1894
43506,140.48,6,1903
43513,140.56,4,1886
43520,140.55,2,1895
43527,140.56,0,1893
43534,140.57,-2,1893
43541,140.61,-4,1890
43548,140.46,-6,1879
43555,140.53,-8,1884
43561,140.49,-10,1874
43568,140.49,-13,1870
43575,140.36,-15,1874
43582,140.30,-16,1870
43589,140.31,-16,1875
43596,140.26,-14,1873
43603,140.26,-11,1889
43610,140.12,-6,1886
43617,139.95,-3,1883
43624,140.01,0,1894
43631,139.84,3,1889
43638,139.88,4,1889
43644,139.76,4,1895
43651,139.61,5,1891
43658,139.55,8,1902
43665,139.60,10,1895
43672,139.46,11,1902
43679,139.39,10,1892
43686,139.29,8,1892
43693,139.30,6,1891
43700,139.43,2,1878
43706,139.28,-1,1875
43713,139.30,-4,1870
43720,139.24,-9,1873
43727,139.17,-13,1871
43734,139.17,-17,1859
43741,139.09,-19,1857
43748,138.99,-19,1855
43755,138.95,-19,1859
43762,138.88,-19,1858
43769,138.95,-18,1863
43776,138.86,-16,1866
43783,138.80,-12,1862
43790,138.91,-8,1874
43797,138.76,-5,1876
43804,138.79,-1,1883
43810,138.73,4,1888
43817,138.75,10,1891
43824,138.71,14,1890
43831,138.68,16,1889
43838,138.62,15,1893
43845,138.67,14,1885
43852,138.49,14,1894
43859,138.47,15,1891
43866,138.47,16,1891
43872,138.37,18,1904
43879,138.43,19,1898
43886,138.33,20,1913
43893,138.29,20,1906
43900,138.22,19,1902
43907,138.14,16,1901
43914,138.25,14,1891
43921,138.09,10,1893
43928,137.99,6,1886
43934,138.00,2,1893
43941,137.96,-2,1888
43948,137.96,-6,1889
43955,137.82,-7,1889
43962,137.80,-7,1884
43969,137.86,-6,1890
43976,137.67,-5,1896
43983,137.59,-5,1878
43990,137.62,-6,1883
43997,137.52,-8,1882
44004,137.39,-8,1883
44011,137.42,-7,1883
44018,137.39,-6,1885
44024,137.43,-5,1889
44031,137.32,-4,1883
44038,137.37,-3,1891
44045,137.28,-2,1885
44052,137.19,-1,1886
44059,137.19,0,1892
44066,137.06,2,1895
44073,137.09,2,1898
44080,137.02,3,1894
44087,137.05,5,1902
44094,136.95,5,1897
44101,136.86,5,1895
44107,136.85,4,1898
44114,136.85,3,1889
44121,136.76,2,1897
44128,136.83,2,1904
44135,136.74,3,1903
44142,136.73,4,1905
44149,136.65,5,1893
44156,136.64,6,1903
44163,136.62,6,1895
44169,136.54,6,1899
44176,136.52,4,1889
44183,136.51,0,1882
44190,136.53,-4,1881
44197,136.32,-9,1873
44204,136.37,-14,1876
44211,136.38,-17,1878
44218,136.23,-18,1871
44225,136.18,-18,1872
44232,136.13,-18,1870
44239,136.05,-17,1873
44245,136.08,-15,1871
44252,136.17,-13,1875
44259,135.99,-11,1872
44266,135.96,-9,1872
44273,135.92,-8,1872
44280,135.84,-8,1869
44287,135.83,-8,1861
44294,135.99,-8,1871
44301,135.83,-8,1867
44308,135.75,-6,1867
44315,135.73,-5,1858
44322,135.69,-4,1867
44329,135.67,-3,1870
44336,135.62,-3,1869
44343,135.59,-1,1871
44349,135.46,0,1872
44356,135.51,0,1874
44363,135.51,1,1869
44370,135.48,2,1878
44377,135.36,5,1882
44384,135.37,8,1885
44391,135.25,10,1889
44398,135.22,14,1893
44405,135.22,16,1889
44411,135.19,17,1895
44418,135.11,16,1893
44425,135.04,16,1895
44432,135.06,15,1893
44439,135.00,14,1893
44446,134.92,13,1885
44453,134.94,10,1887
44460,134.82,6,1877
44467,134.86,2,1868
44474,134.73,-2,1873
44480,134.75,-5,1872
44487,134.70,-5,1887
44494,134.65,-3,1889
44501,134.63,0,1888
44508,134.61,1,1888
44515,134.73,2,1883
50469,107.25,0,1909
50476,107.24,2,1917
50483,107.18,4,1914
50489,107.16,7,1922
50496,107.21,9,1925
50503,107.17,11,1918
50510,107.10,12,1925
50517,107.25,13,1919
50524,107.25,12,1925
50531,107.32,10,1915
50538,107.48,7,1906
50544,107.57,3,1915
50551,107.67,0,1908
50558,107.79,-4,1904
50565,107.69,-7,1903
50572,107.93,-9,1905
50579,107.94,-10,1903
50586,108.20,-10,1895
50593,108.30,-10,1904
50600,108.23,-9,1904
50607,108.23,-8,1919
50613,108.29,-4,1917
50620,108.37,0,1912
50627,108.33,3,1920
50634,108.39,5,1907
50641,108.41,4,1913
50648,108.40,2,1904
50655,108.28,-1,1897
50662,108.16,-6,1893
50669,108.16,-12,1887
50675,108.08,-17,1888
50682,107.96,-20,1887
50689,107.90,-21,1889
50696,107.95,-20,1888
50703,107.84,-17,1881
50710,107.67,-14,1894
50717,107.65,-12,1878
50724,107.53,-10,1892
50731,107.42,-9,1887
50738,107.35,-6,1887
50745,107.33,-4,1890
50752,107.28,-3,1888
50759,107.23,-2,1895
50765,107.20,0,1904
50772,107.20,2,1907
50779,107.06,6,1911
50786,107.05,11,1917
