Time,Pressure,PPGSignal,rawPPGSignal
30478,160.36,3,1814
30484,160.37,5,1805
30491,160.40,8,1805
30498,160.38,9,1808
30505,160.39,11,1807
30512,160.43,12,1826
30519,160.42,15,1821
30526,160.37,18,1827
30533,160.34,20,1828
30540,160.34,22,1818
30546,160.39,22,1826
30553,160.35,19,1811
30560,160.28,15,1822
30567,160.28,9,1809
30574,160.26,3,1803
30581,160.25,-2,1805
30588,160.30,-7,1792
30595,160.12,-12,1789
30602,160.19,-17,1790
30609,160.18,-19,1792
30616,160.27,-18,1792
30622,160.15,-17,1782
30629,160.15,-17,1795
30636,160.12,-16,1783
30643,160.13,-14,1801
30650,160.16,-11,1794
30657,160.16,-8,1794
30664,160.13,-6,1808
30671,160.11,-4,1791
30678,160.15,-2,1808
30685,160.08,0,1808
30692,160.14,1,1808
30699,160.13,4,1813
30706,160.16,6,1808
30712,160.11,8,1821
30719,160.00,9,1810
30726,160.12,10,1825
30733,160.06,10,1808
30740,160.05,8,1806
30747,160.06,3,1802
30754,160.05,0,1795
30761,160.08,-4,1803
30768,160.06,-5,1805
30774,159.99,-4,1806
30781,160.09,-3,1808
30788,160.01,-1,1796
30795,160.00,0,1817
30802,160.04,1,1818
30809,160.05,3,1819
30816,160.09,6,1823
30823,160.01,7,1818
30830,159.86,7,1829
30837,159.93,7,1817
30844,160.01,7,1829
30850,160.03,8,1819
30857,160.11,8,1819
30864,160.19,7,1826
30871,160.36,4,1811
30878,160.45,1,1823
30885,160.45,-2,1808
30892,160.49,-5,1805
30899,160.60,-7,1811
30906,160.53,-7,1808
30913,160.58,-6,1821
30919,160.53,-3,1819
30926,160.38,0,1835
30933,160.34,4,1829
30940,160.38,6,1824
30947,160.26,8,1835
30954,160.35,9,1818
30961,160.14,9,1839
30968,160.10,9,1825
30975,160.19,7,1831
30981,160.03,6,1827
30988,159.94,4,1817
30995,159.98,2,1829
31002,159.91,0,1819
31009,159.90,-3,1812
31016,159.80,-6,1811
31023,159.71,-10,1802
31030,159.74,-15,1805
31037,159.68,-19,1785
31044,159.64,-23,1797
31051,159.67,-25,1791
31058,159.68,-27,1786
31064,159.66,-28,1793
31071,159.65,-27,1789
31078,159.66,-23,1798
31085,159.59,-18,1801
31092,159.58,-12,1810
31099,159.56,-6,1814
31106,159.62,0,1813
31113,159.67,7,1833
31120,159.66,13,1823
31127,159.71,17,1846
31134,159.72,20,1835
31141,159.76,21,1833
31147,159.75,22,1853
31154,159.73,22,1835
31161,159.75,19,1840
31168,159.70,15,1820
31175,159.73,10,1814
31182,159.69,3,1821
31189,159.67,-1,1812
31196,159.75,-5,1822
31203,159.73,-6,1814
31210,159.71,-7,1821
31216,159.61,-7,1809
31223,159.63,-8,1791
31230,159.66,-10,1808
31237,159.60,-12,1805
31244,159.63,-13,1807
31251,159.53,-14,1801
31258,159.54,-13,1799
31265,159.59,-14,1797
31272,159.53,-14,1793
31279,159.42,-12,1803
31286,159.45,-10,1803
31293,159.39,-7,1806
31300,159.37,-4,1807
31307,159.35,-2,1794
31314,159.31,-1,1808
31320,159.32,-1,1792
31327,159.34,-1,1810
31334,159.26,0,1812
31341,159.36,2,1815
31348,159.29,7,1827
31355,159.28,11,1817
31362,159.36,14,1834
31369,159.28,17,1826
31376,159.29,19,1839
31383,159.41,21,1835
31389,159.33,22,1827
31396,159.35,21,1839
31403,159.39,19,1823
31410,159.41,17,1843
31417,159.38,15,1838
31424,159.31,13,1831
31431,159.39,11,1841
31438,159.39,9,1826
31445,159.36,6,1840
31451,159.27,4,1820
31458,159.24,1,1822
31465,159.24,-2,1813
31472,159.25,-7,1802
31479,159.27,-13,1807
31486,159.17,-18,1797
31493,159.17,-21,1806
31500,159.17,-22,1796
31507,159.18,-22,1794
31514,159.11,-22,1806
31521,159.12,-20,1795
31528,159.21,-16,1813
31535,159.12,-11,1817
31541,159.17,-5,1817
31548,159.10,-1,1823
31555,159.04,2,1813
31562,159.16,4,1827
31569,159.18,5,1821
31576,159.11,6,1834
31583,159.19,7,1826
31590,159.16,7,1822
31597,158.98,6,1831
31604,159.05,6,1820
31610,159.06,7,1838
31617,159.06,8,1828
31624,159.05,9,1819
31631,159.00,9,1838
31638,158.97,7,1822
31645,158.97,5,1827
31652,159.01,3,1819
31659,158.90,1,1827
31666,158.90,1,1830
31672,158.89,2,1819
31679,158.88,1,1825
31686,158.88,0,1819
31693,158.91,-2,1821
31700,158.92,-4,1815
31707,158.90,-6,1805
31714,158.87,-9,1812
31721,158.82,-12,1795
31728,158.85,-15,1807
31735,158.88,-16,1798
31742,158.84,-16,1799
31748,158.85,-17,1798
31755,158.81,-18,1790
31762,158.96,-19,1799
31769,158.99,-19,1789
31776,159.17,-16,1797
31783,159.31,-13,1793
31790,159.40,-11,1787
31797,159.39,-10,1799
31804,159.60,-8,1791
31811,159.55,-5,1805
31818,159.41,-2,1801
31825,159.44,1,1808
31832,159.39,6,1818
31839,159.37,11,1813
31845,159.32,14,1826
31852,159.32,16,1818
31859,159.23,17,1821
31866,159.13,17,1819
31873,159.04,16,1810
31880,159.03,15,1829
31887,158.81,13,1814
31894,158.76,12,1829
31901,158.70,12,1827
31907,158.73,12,1835
31914,158.57,14,1840
31921,158.67,17,1833
31928,158.65,19,1850
31935,158.59,21,1839
31942,158.58,21,1839
31949,158.49,19,1840
31956,158.54,15,1825
31962,158.51,11,1841
31969,158.55,9,1835
31976,158.41,8,1839
31983,158.40,7,1833
31990,158.37,5,1828
31997,158.37,2,1839
32004,158.33,0,1819
32011,158.25,-1,1836
32018,158.33,-2,1821
32025,158.21,-3,1819
32031,158.26,-5,1817
32038,158.24,-9,1808
32045,158.28,-13,1808
32052,158.14,-17,1805
32059,158.31,-20,1806
32066,158.22,-20,1803
32073,158.14,-21,1805
32080,158.22,-21,1803
32087,158.13,-20,1802
32094,158.06,-19,1810
32101,158.12,-17,1803
32108,158.01,-14,1814
32115,157.96,-11,1819
32122,157.99,-8,1813
32129,157.90,-6,1819
32136,157.88,-2,1819
32142,157.82,1,1823
32149,157.98,3,1813
32156,157.83,4,1817
32163,157.80,4,1829
32170,157.75,3,1811
32177,157.73,3,1829
32184,157.62,4,1828
32191,157.65,6,1830
32198,157.58,9,1840
32204,157.49,12,1825
32211,157.45,14,1850
32218,157.51,15,1838
32225,157.48,15,1835
32232,157.37,12,1840
32239,157.31,10,1829
32246,157.30,8,1843
32253,157.25,7,1837
32260,157.08,7,1840
32266,157.19,8,1840
32273,157.11,8,1823
32280,157.11,6,1841
32287,157.10,4,1830
32294,157.01,3,1840
32301,156.99,3,1835
32308,156.89,2,1830
32315,156.94,0,1834
32322,156.87,-2,1827
32328,156.87,-5,1824
32335,156.83,-8,1822
32342,156.84,-9,1826
32349,156.75,-8,1833
32356,156.65,-7,1821
32363,156.60,-6,1840
32370,156.64,-5,1819
32377,156.58,-5,1835
32384,156.56,-5,1829
32391,156.41,-5,1831
32398,156.44,-4,1835
32405,156.32,-3,1822
32412,156.22,-4,1821
32419,156.23,-7,1815
32426,156.19,-10,1815
32432,156.27,-12,1814
32439,156.12,-14,1807
32446,156.14,-14,1816
32453,156.02,-13,1813
32460,155.89,-12,1821
32467,156.08,-8,1823
32474,155.88,-4,1826
32481,155.85,0,1840
32488,155.88,6,1839
32495,155.79,12,1861
32502,155.87,18,1855
32509,155.71,24,1866
32515,155.74,28,1872
32522,155.79,31,1869
32529,155.71,33,1888
32536,155.52,35,1882
32543,155.60,36,1882
32550,155.51,35,1879
32557,155.42,31,1862
32564,155.56,25,1871
32570,155.39,17,1859
32577,155.39,10,1862
32584,155.36,3,1853
32591,155.26,-2,1846
32598,155.32,-10,1850
32605,155.16,-20,1838
32612,155.16,-27,1829
32619,155.16,-30,1823
32626,155.13,-31,1827
32633,155.04,-30,1823
32640,154.98,-29,1808
32647,154.90,-29,1824
32653,154.84,-29,1808
32660,154.84,-28,1819
32667,154.73,-26,1818
32674,154.74,-24,1814
32681,154.78,-20,1831
32688,154.70,-15,1820
32695,154.74,-11,1831
32702,154.92,-8,1829
32709,154.79,-5,1837
32716,155.08,0,1840
32723,155.10,4,1840
32730,155.09,8,1851
32737,155.25,10,1840
32743,155.25,11,1850
32750,155.18,12,1841
32757,155.11,11,1842
32764,155.01,9,1847
32771,155.01,7,1835
32778,154.91,5,1853
32785,154.83,5,1843
32792,154.70,6,1853
32799,154.57,6,1851
32805,154.48,6,1843
32812,154.36,6,1849
32819,154.25,7,1845
32826,154.15,7,1846
32833,154.06,7,1855
32840,153.98,6,1840
32847,153.93,5,1855
32854,153.91,5,1840
32861,153.74,6,1861
32867,153.72,7,1857
32874,153.62,8,1850
32881,153.66,7,1857
32888,153.61,6,1844
32895,153.53,5,1857
32902,153.51,4,1851
32909,153.35,2,1853
32916,153.41,0,1852
32923,153.39,0,1845
32929,153.27,-2,1851
32936,153.25,-3,1840
32943,153.13,-5,1841
32950,153.12,-7,1835
32957,153.02,-10,1824
32964,153.05,-12,1833
32971,153.09,-14,1827
32978,153.03,-14,1840
32985,152.95,-13,1837
32992,153.02,-10,1843
32999,152.92,-7,1840
33006,152.84,-5,1834
33013,152.87,-3,1842
33020,152.72,-1,1840
33026,152.76,0,1855
33033,152.62,0,1853
33040,152.64,3,1846
33047,152.47,5,1856
33054,152.48,6,1845
33061,152.45,5,1859
33068,152.40,5,1856
33075,152.37,5,1854
33082,152.39,5,1855
33089,152.24,5,1840
33095,152.09,3,1850
33102,152.08,2,1853
33109,152.05,3,1856
33116,152.03,4,1859
33123,151.94,5,1847
33130,151.90,6,1863
33137,151.80,7,1857
33144,151.79,8,1864
33150,151.58,8,1859
33157,151.61,7,1856
33164,151.51,4,1854
33171,151.53,1,1841
33178,151.42,-2,1851
33185,151.51,-6,1840
33192,151.32,-10,1843
33199,151.24,-12,1845
33206,151.15,-13,1829
33213,151.16,-13,1841
33220,151.17,-12,1840
33226,151.11,-10,1842
33233,151.02,-10,1837
33240,151.00,-9,1830
33247,150.98,-10,1840
33254,150.90,-11,1826
33261,150.87,-11,1837
33268,150.91,-11,1834
33275,150.84,-10,1840
33282,150.77,-8,1842
33289,150.67,-5,1835
33296,150.62,-3,1834
33303,150.58,-2,1837
33310,150.60,-1,1841
33317,150.54,0,1845
33323,150.47,0,1839
33330,150.55,0,1841
33337,150.48,-1,1825
33344,150.48,-3,1831
33351,150.37,-4,1822
33358,150.31,-5,1823
33365,150.23,-7,1837
33372,150.26,-9,1815
33379,150.26,-9,1824
33386,150.18,-7,1830
33393,150.11,-4,1828
33400,150.09,-1,1826
33407,150.09,0,1829
33413,150.05,1,1840
33420,150.08,2,1819
33427,150.02,2,1835
33434,149.96,2,1831
33441,149.85,3,1840
33448,149.88,5,1845
33455,149.71,7,1840
33462,149.79,10,1853
33469,149.72,13,1842
33475,149.71,14,1840
33482,149.77,15,1850
33489,149.57,14,1842
33496,149.61,14,1859
33503,149.47,14,1851
33510,149.46,15,1859
33517,149.32,17,1862
33524,149.27,19,1859
33531,149.34,20,1867
33537,149.23,19,1856
33544,149.26,18,1885
33551,149.22,17,1867
33558,149.19,18,1866
33565,149.00,18,1870
33572,149.04,17,1862
33579,148.97,13,1861
33586,148.95,9,1869
33593,148.89,5,1858
33599,148.83,2,1853
33606,148.78,0,1849
33613,148.75,-2,1859
33620,148.69,-5,1850
33627,148.66,-8,1860
33634,148.85,-9,1854
33641,148.91,-9,1850
33648,148.99,-9,1856
33655,149.09,-9,1842
33662,149.11,-8,1856
33669,149.09,-8,1846
33676,149.16,-10,1842
33683,149.11,-12,1845
33689,149.16,-14,1839
33696,149.04,-15,1841
33703,149.01,-15,1840
33710,148.87,-14,1850
33717,148.74,-11,1849
33724,148.61,-9,1841
33731,148.57,-7,1853
33738,148.53,-6,1847
33745,148.36,-4,1859
33752,148.33,-1,1851
33759,148.12,0,1853
33766,148.00,0,1855
33773,147.96,0,1845
33779,147.86,-1,1854
33786,147.76,-3,1845
33793,147.67,-4,1846
33800,147.64,-4,1844
33807,147.58,-5,1837
33814,147.56,-6,1843
33821,147.50,-8,1826
33828,147.33,-11,1830
33835,147.31,-14,1829
33842,147.29,-14,1831
33849,147.22,-12,1843
33856,147.19,-8,1840
33863,147.14,-3,1853
33870,147.08,1,1845
33876,147.08,6,1863
33883,147.11,9,1857
33890,146.93,10,1854
33897,146.96,10,1861
33904,146.91,9,1845
33911,146.99,8,1856
33918,146.90,5,1850
33925,146.91,3,1847
33932,146.87,3,1859
33938,146.81,4,1856
33945,146.85,7,1855
33952,146.77,7,1852
33959,146.83,7,1853
33966,146.72,6,1853
33973,146.61,5,1845
33980,146.55,3,1856
33987,146.63,1,1845
33994,146.51,0,1859
34000,146.48,1,1857
34007,146.27,2,1856
34014,146.34,4,1863
34021,146.45,5,1855
34028,146.22,5,1866
34035,146.21,5,1861
34042,146.07,5,1854
34049,146.19,6,1867
34056,145.96,7,1856
34062,145.91,7,1870
34069,145.90,7,1867
34076,145.76,7,1871
34083,145.85,7,1867
34090,145.78,8,1862
34097,145.66,8,1874
34104,145.56,8,1862
34111,145.66,7,1872
34118,145.60,5,1869
34124,145.60,4,1864
34131,145.49,2,1881
34138,145.50,2,1867
34145,145.36,2,1879
34152,145.31,2,1867
34159,145.33,0,1861
34166,145.18,0,1867
34173,145.21,-1,1859
34180,145.17,-3,1872
34187,145.25,-3,1866
34193,145.09,-2,1873
34200,145.06,-2,1868
34207,144.99,-3,1858
34214,145.11,-5,1858
39780,115.73,9,1897
39787,115.74,9,1876
39794,115.71,8,1894
39801,115.69,9,1893
39808,115.64,9,1890
39815,115.55,9,1898
39822,115.51,8,1881
39829,115.56,7,1895
39835,115.56,5,1882
39842,115.66,2,1876
39849,115.78,-1,1878
39856,115.99,-4,1870
39863,116.13,-8,1872
39870,116.26,-10,1872
39877,116.45,-11,1873
39884,116.63,-11,1872
39891,116.83,-10,1862
39898,116.98,-11,1872
39905,116.99,-12,1856
39911,117.11,-13,1873
39918,117.25,-13,1876
39925,117.32,-10,1875
39932,117.41,-7,1891
39939,117.33,-2,1872
39946,117.28,0,1889
39953,117.15,3,1886
39960,117.05,5,1883
39967,116.89,8,1891
39974,116.80,10,1893
39980,116.74,13,1905
39987,116.57,17,1905
39994,116.32,20,1925
40001,116.19,24,1919
40008,115.99,27,1923
40015,115.87,31,1939
40022,115.76,33,1934
40029,115.65,36,1963
40035,115.45,41,1958
40042,115.34,46,1968
40049,115.16,50,1982
40056,115.12,53,1978
40063,115.06,55,1993
40070,114.89,55,2000
40077,114.83,55,2007
40084,114.73,55,2007
40090,114.60,53,2011
40097,114.61,50,2014
40104,114.54,44,1996
40111,114.44,36,1994
40118,114.52,26,1983
40125,114.43,13,1969
40132,114.55,0,1967
40139,114.48,-12,1948
40146,114.43,-25,1949
40152,114.41,-35,1936
40159,114.45,-42,1936
40166,114.42,-47,1936
40173,114.42,-50,1919
40180,114.43,-51,1931
40187,114.44,-52,1919
40194,114.28,-53,1919
40201,114.12,-54,1904
40208,114.24,-57,1890
40215,114.26,-62,1899
40222,114.18,-64,1883
40229,114.06,-63,1904
40235,114.07,-60,1892
40242,114.01,-54,1890
40249,113.89,-49,1894
40256,113.85,-43,1887
40263,113.77,-38,1902
40270,113.82,-33,1905
40277,113.71,-28,1906
40284,113.57,-24,1901
40291,113.52,-23,1894
40298,113.40,-22,1904
40305,113.39,-20,1883
40312,113.34,-19,1898
40319,113.30,-18,1894
40325,113.14,-17,1889
40332,113.18,-16,1902
40339,113.13,-14,1887
40346,113.05,-12,1882
40353,113.05,-12,1887
40360,113.02,-11,1885
40367,112.91,-9,1882
40374,112.93,-8,1874
40381,112.84,-8,1885
40388,112.83,-7,1874
40395,112.78,-7,1882
40402,112.77,-6,1871
40408,112.74,-6,1863
40415,112.73,-6,1872
40422,112.74,-7,1859
40429,112.67,-7,1872
40436,112.67,-8,1855
40443,112.61,-8,1851
40450,112.42,-7,1859
40457,112.47,-5,1857
40464,112.45,-3,1863
40471,112.44,0,1857
40478,112.36,3,1872
40485,112.42,7,1872
40491,112.35,11,1872
40498,112.39,15,1888
40505,112.33,18,1872
40512,112.25,22,1893
40519,112.29,25,1889
40526,112.32,27,1885
40533,112.22,28,1895
40540,112.17,28,1878
40546,112.16,26,1878
40553,112.15,23,1879
40560,112.01,19,1889
40567,112.02,16,1875
40574,112.00,13,1867
40581,111.89,10,1875
40588,111.84,8,1870
40595,111.85,7,1883
40601,111.89,8,1879
40608,111.88,9,1872
40615,111.88,9,1877
40622,111.80,10,1870
40629,111.76,9,1883
40636,111.70,8,1872
40643,111.63,6,1868
40650,111.61,4,1866
40656,111.57,1,1853
