Time,Pressure,PPGSignal,rawPPGSignal
32816,144.27,3,1885
32823,144.32,2,1879
32830,144.40,3,1879
32837,144.35,3,1883
32844,144.27,3,1885
32850,144.30,3,1882
32857,144.21,3,1887
32864,144.19,1,1877
32871,144.20,0,1877
32878,144.17,-2,1870
32885,144.04,-5,1877
32892,144.21,-5,1877
32899,144.10,-5,1874
32906,144.14,-4,1883
32913,144.02,-3,1874
32919,144.15,-2,1873
32926,144.03,-1,1881
32933,144.06,-1,1874
32940,144.08,-4,1872
32947,143.92,-9,1874
32954,144.03,-11,1871
32961,143.95,-10,1872
32968,143.99,-6,1874
32975,144.00,-3,1879
32982,143.95,0,1881
32989,143.97,3,1884
32996,144.00,6,1888
33003,144.00,9,1891
33009,143.97,10,1890
33016,143.92,12,1892
33023,143.91,13,1898
33030,143.88,13,1892
33037,143.91,12,1899
33044,143.84,11,1897
33051,143.94,11,1893
33058,143.96,9,1890
33065,143.86,7,1889
33071,143.90,5,1886
33078,143.79,3,1878
33085,143.82,2,1888
33092,143.87,1,1878
33099,143.81,0,1877
33106,143.77,-2,1873
33113,143.77,-5,1878
33120,143.81,-8,1883
33127,143.76,-10,1872
33133,143.78,-10,1872
33140,143.89,-9,1881
33147,143.90,-8,1871
33154,143.93,-7,1869
33161,144.04,-7,1872
33168,144.12,-7,1874
33175,144.14,-6,1878
33182,144.17,-4,1877
33189,144.16,-1,1886
33196,144.23,0,1884
33203,144.23,3,1873
33210,144.31,3,1885
33217,144.23,3,1887
33223,144.23,3,1887
33230,144.21,4,1889
33237,144.13,6,1889
33244,144.04,7,1891
33251,144.06,7,1894
33258,144.04,8,1897
33265,143.91,8,1901
33272,143.90,9,1895
33279,143.87,8,1889
33285,143.95,6,1889
33292,143.81,4,1889
33299,143.78,2,1888
33306,143.82,1,1889
33313,143.75,0,1886
33320,143.74,-1,1877
33327,143.76,-5,1886
33334,143.77,-8,1886
33341,143.79,-10,1878
33348,143.73,-10,1878
33354,143.75,-8,1873
33361,143.70,-7,1883
33368,143.69,-7,1877
33375,143.66,-5,1887
33382,143.67,-3,1886
33389,143.73,0,1886
33396,143.61,0,1879
33403,143.56,0,1884
33410,143.64,0,1885
33417,143.62,0,1886
33424,143.64,0,1889
33430,143.65,-1,1887
33437,143.60,-3,1887
33444,143.52,-4,1878
33451,143.52,-3,1883
33458,143.59,-2,1879
33465,143.53,-1,1887
33472,143.61,-2,1872
33479,143.58,-4,1875
33486,143.50,-6,1886
33493,143.50,-5,1887
33500,143.57,-2,1894
33507,143.49,0,1891
33514,143.55,2,1886
33520,143.49,4,1890
33527,143.46,5,1896
33534,143.47,6,1899
33541,143.42,7,1895
33548,143.36,8,1899
33555,143.44,9,1894
33562,143.35,9,1899
33569,143.33,9,1903
33576,143.33,9,1899
33582,143.42,9,1887
33589,143.35,6,1883
33596,143.40,1,1883
33603,143.35,-4,1882
33610,143.27,-9,1876
33617,143.27,-11,1878
33624,143.27,-10,1877
33631,143.26,-7,1882
33638,143.37,-4,1889
33645,143.22,-1,1885
33652,143.30,0,1887
33659,143.24,0,1888
33665,143.29,0,1892
33672,143.19,0,1884
33679,143.22,0,1886
33686,143.12,0,1886
33693,143.22,0,1894
33700,143.18,0,1890
33707,143.15,0,1894
33714,143.09,0,1886
33721,143.14,0,1889
33727,143.09,0,1887
33734,143.10,-2,1886
33741,142.96,-3,1885
33748,143.04,-3,1887
33755,143.03,-3,1881
33762,142.98,-2,1879
33769,143.06,-2,1888
33776,143.05,-1,1890
33783,142.92,0,1895
33790,143.03,2,1899
33797,142.93,4,1895
33803,142.93,5,1895
33810,142.94,6,1895
33817,143.05,7,1898
33824,142.95,8,1894
33831,143.13,8,1893
33838,143.18,6,1903
33845,143.23,4,1891
33852,143.32,2,1891
33859,143.28,1,1887
33865,143.36,0,1891
33872,143.38,-2,1883
33879,143.31,-5,1883
33886,143.29,-8,1881
33893,143.29,-10,1887
33900,143.28,-9,1885
33907,143.22,-7,1872
33914,143.13,-5,1887
33921,143.08,-3,1885
33928,142.97,-1,1886
33935,142.98,0,1895
33942,142.93,1,1893
33948,142.96,3,1893
33955,142.83,4,1893
33962,142.81,4,1890
33969,142.76,3,1889
33976,142.78,2,1884
33983,142.66,0,1883
33990,142.70,-3,1882
33997,142.73,-6,1882
34004,142.68,-8,1877
34011,142.72,-9,1879
34017,142.72,-9,1892
34024,142.72,-9,1881
34031,142.71,-7,1895
34038,142.57,-4,1882
34045,142.55,-1,1883
34052,142.51,1,1893
34059,142.48,3,1890
34066,142.48,5,1897
34073,142.48,6,1903
34080,142.47,7,1902
34087,142.51,8,1899
34094,142.47,8,1903
34100,142.48,8,1903
34107,142.42,9,1895
34114,142.44,9,1897
34121,142.39,8,1891
34128,142.36,6,1883
34135,142.41,3,1890
34142,142.25,1,1891
34149,142.31,-1,1886
34156,142.22,-2,1887
34162,142.13,-3,1887
34169,142.22,-5,1887
34176,142.02,-7,1895
34183,142.13,-8,1891
34190,142.07,-7,1893
34197,142.09,-5,1890
34204,142.07,-2,1890
34211,141.97,1,1887
34218,141.97,2,1889
34225,141.89,1,1890
34232,141.89,0,1897
34239,141.90,0,1898
34245,141.86,-1,1895
34252,141.76,0,1902
34259,141.77,3,1905
34266,141.67,6,1906
34273,141.67,9,1904
34280,141.69,12,1899
34287,141.66,12,1904
34294,141.57,9,1904
34301,141.54,4,1899
34307,141.49,1,1900
34314,141.44,0,1897
34321,141.53,0,1899
34328,141.33,-1,1891
34335,141.27,-1,1895
34342,141.30,-1,1888
34349,141.23,-1,1898
34356,141.18,-1,1894
34363,141.17,0,1891
34370,141.11,-1,1886
34377,141.04,-2,1890
34383,141.00,-4,1887
34390,141.02,-5,1885
34397,140.91,-6,1894
34404,140.95,-8,1879
34411,140.89,-11,1876
34418,140.88,-14,1882
34425,140.84,-15,1891
34432,140.81,-12,1884
34439,140.95,-8,1891
34446,140.75,-4,1891
34453,140.72,-1,1888
34460,140.66,0,1891
34467,140.79,0,1895
34474,140.72,0,1885
34480,140.80,1,1889
34487,140.83,3,1905
34494,140.86,4,1899
34501,140.87,3,1890
34508,140.88,2,1890
34515,140.83,1,1894
34522,140.91,1,1888
34529,140.87,2,1893
34536,140.85,3,1891
34542,140.73,2,1899
34549,140.77,1,1890
34556,140.70,1,1885
34563,140.52,1,1893
34570,140.56,0,1885
34577,140.45,0,1898
34584,140.32,0,1899
34591,140.32,1,1895
34597,140.23,4,1904
34604,140.23,7,1904
34611,140.12,9,1901
34618,140.13,11,1907
34625,140.03,12,1905
34632,139.92,12,1904
34639,139.98,11,1899
34646,139.83,8,1898
34653,139.90,5,1899
34659,139.86,2,1895
34666,139.77,0,1889
34673,139.81,-2,1904
34680,139.77,-5,1891
34687,139.61,-6,1898
34694,139.54,-6,1891
34701,139.55,-5,1895
34708,139.55,-4,1901
34715,139.56,-3,1893
34722,139.38,-4,1896
34729,139.42,-5,1899
34736,139.32,-5,1903
34743,139.37,-3,1893
34750,139.42,-1,1895
34756,139.33,0,1901
34763,139.34,0,1887
34770,139.27,-2,1890
34777,139.19,-5,1893
34784,139.21,-7,1892
34791,139.22,-7,1891
34798,139.12,-7,1893
34805,139.13,-4,1887
34812,139.10,-2,1889
34819,138.99,-1,1898
34826,138.98,0,1893
34833,138.89,2,1904
34839,138.88,3,1904
34846,138.94,3,1904
34853,138.81,4,1904
34860,138.78,6,1910
34867,138.79,6,1904
34874,138.71,6,1908
34881,138.59,5,1901
34888,138.61,2,1898
34895,138.55,0,1892
34901,138.54,0,1891
34908,138.50,-1,1894
34915,138.47,-1,1895
34922,138.35,-1,1901
34929,138.30,-1,1901
34936,138.31,-1,1899
34943,138.30,0,1897
34950,138.30,0,1899
34957,138.17,1,1903
34964,138.16,1,1898
34971,138.20,0,1894
34977,138.17,0,1901
34984,138.06,0,1904
34991,138.04,0,1902
34998,137.98,0,1889
35005,137.90,-1,1885
35012,138.10,-3,1888
35019,137.92,-6,1894
35026,137.86,-8,1889
35033,137.85,-8,1895
35040,137.89,-5,1899
35047,137.73,-2,1901
35053,137.80,0,1899
35060,137.69,3,1907
35067,137.76,4,1904
35074,137.67,5,1907
35081,137.57,6,1909
35088,137.61,6,1907
35095,137.61,6,1904
35102,137.62,6,1907
35109,137.66,5,1907
35116,137.79,4,1906
35122,137.81,3,1904
35129,137.94,1,1902
35136,137.81,0,1910
35143,137.95,0,1903
35150,137.89,0,1904
35157,137.86,1,1910
35164,137.88,2,1907
35171,137.82,2,1910
35177,137.76,3,1904
35184,137.76,3,1907
35191,137.74,2,1911
35198,137.72,1,1907
35205,137.58,1,1906
35212,137.49,1,1905
35219,137.39,1,1901
35226,137.37,0,1895
35233,137.33,-2,1893
35239,137.13,-6,1895
35246,136.99,-9,1890
35253,137.04,-12,1887
35260,136.98,-15,1884
35267,136.86,-18,1883
35274,136.91,-20,1885
35281,136.79,-20,1872
35288,136.87,-18,1886
35295,136.86,-16,1874
35302,136.79,-14,1883
35309,136.73,-10,1889
35316,136.73,-6,1894
35323,136.63,-3,1891
35329,136.56,-1,1888
35336,136.52,0,1891
35343,136.46,0,1895
35350,136.45,2,1902
35357,136.35,5,1903
35364,136.45,9,1903
35371,136.21,12,1904
35378,136.26,15,1904
35385,136.32,16,1906
35391,136.23,15,1903
35398,136.21,12,1901
35405,136.15,9,1902
35412,136.19,7,1904
35419,136.11,5,1907
35426,136.04,5,1904
35433,136.08,5,1904
35440,135.92,5,1904
35446,135.99,6,1907
35453,135.98,6,1908
35460,135.93,6,1895
35467,135.81,7,1910
35474,135.74,7,1916
35481,135.70,7,1905
35488,135.69,6,1906
35495,135.68,5,1908
35501,135.74,4,1910
35508,135.58,3,1904
35515,135.65,2,1904
35522,135.42,0,1899
35529,135.43,-3,1897
35536,135.40,-5,1904
35543,135.29,-5,1905
35550,135.25,-4,1904
35557,135.23,-2,1903
35564,135.19,-1,1903
35570,135.19,-1,1897
35577,135.16,0,1895
35584,135.16,-1,1900
35591,135.03,-4,1894
35598,135.06,-7,1887
35605,134.96,-11,1881
35612,134.98,-13,1884
35619,135.01,-15,1884
35626,134.93,-16,1882
35633,134.92,-15,1881
35640,134.84,-13,1889
35647,134.80,-11,1884
35653,134.74,-9,1889
35660,134.74,-7,1888
35667,134.70,-5,1894
35674,134.67,-2,1895
35681,134.65,1,1898
35688,134.49,4,1903
35695,134.50,6,1898
35702,134.45,7,1902
35709,134.49,7,1900
35716,134.43,8,1904
35722,134.42,7,1904
35729,134.54,7,1905
35736,134.47,7,1905
35743,134.55,7,1903
35750,134.70,6,1905
35757,134.71,6,1900
35764,134.75,5,1905
35771,134.84,6,1904
35777,134.78,8,1904
35784,134.78,8,1901
35791,134.77,7,1903
35798,134.76,5,1904
35805,134.70,3,1905
35812,134.72,2,1905
35819,134.64,2,1905
35826,134.60,3,1907
35832,134.56,3,1902
35839,134.54,1,1905
35846,134.39,0,1902
35853,134.22,-1,1901
35860,134.23,-3,1895
35867,134.15,-5,1894
35874,134.12,-6,1902
35881,133.98,-6,1904
35888,133.89,-5,1904
35895,133.82,-3,1902
35901,133.83,-1,1902
35908,133.79,0,1905
35915,133.86,1,1906
35922,133.80,1,1910
35929,133.64,3,1912
35936,133.61,5,1919
35943,133.71,7,1918
35950,133.62,9,1921
35957,133.50,10,1917
35963,133.42,10,1916
35970,133.48,9,1918
35977,133.35,8,1919
35984,133.36,5,1913
35991,133.29,3,1909
35998,133.23,0,1911
36005,133.27,-1,1905
36012,133.18,-4,1904
36018,133.20,-7,1905
36025,133.21,-8,1904
36032,133.08,-9,1904
36039,133.11,-9,1904
36046,132.99,-8,1904
36053,132.98,-7,1904
36060,132.97,-6,1904
36067,132.95,-4,1910
36074,132.82,-2,1911
36081,132.82,0,1910
36088,132.88,1,1907
36095,132.76,1,1907
36101,132.76,0,1904
36108,132.71,-1,1906
36115,132.61,-3,1906
36122,132.65,-4,1905
36129,132.53,-5,1903
36136,132.50,-4,1908
36143,132.47,-3,1909
36150,132.49,-1,1915
36157,132.39,0,1917
36164,132.40,1,1909
36170,132.38,2,1910
36177,132.38,2,1907
36184,132.28,4,1905
36191,132.26,5,1915
36198,132.28,4,1907
36205,132.24,2,1914
36212,132.12,0,1905
36219,132.13,-1,1915
36226,131.98,-1,1918
36232,132.06,0,1915
36239,132.06,1,1911
36246,131.95,1,1909
36253,131.98,1,1917
36260,131.86,1,1915
36267,131.90,2,1917
36274,131.85,2,1908
36281,131.76,2,1911
36287,131.89,1,1906
36294,131.80,0,1907
36301,131.73,-1,1909
36308,131.69,-2,1904
36315,131.74,-3,1907
36322,131.60,-4,1904
36329,131.57,-6,1902
36336,131.53,-7,1899
36343,131.50,-8,1900
36350,131.48,-9,1895
36357,131.47,-10,1903
36363,131.39,-9,1901
36370,131.55,-9,1899
36377,131.51,-7,1901
36384,131.69,-6,1905
36391,131.72,-4,1904
36398,131.78,-2,1903
36405,131.80,0,1905
36412,131.85,3,1904
36419,131.89,4,1908
36426,131.88,4,1911
36433,131.87,2,1904
36439,131.85,1,1908
36446,131.84,1,1909
36453,131.85,0,1907
36460,131.76,0,1904
36467,131.64,0,1905
36474,131.58,-1,1904
36481,131.51,-1,1902
36488,131.42,-2,1897
36495,131.36,-3,1904
36501,131.21,-4,1903
36508,131.19,-4,1904
36515,131.03,-2,1903
36522,130.94,0,1906
36529,131.02,1,1903
36536,130.96,3,1924
36543,131.00,5,1914
36550,130.82,7,1919
36557,130.77,9,1915
36563,130.74,11,1918
36570,130.67,10,1910
36577,130.64,9,1910
36584,130.62,7,1911
36591,130.58,5,1907
36598,130.52,3,1904
36605,130.44,2,1904
36612,130.43,0,1905
36619,130.41,0,1903
36625,130.42,-1,1901
36632,130.33,-2,1904
36639,130.30,-3,1901
36646,130.29,-4,1904
36653,130.14,-5,1904
36660,130.24,-6,1898
36667,130.24,-7,1894
36674,130.15,-9,1898
36681,130.17,-8,1899
36688,130.02,-7,1895
36695,130.13,-4,1903
36702,129.99,-1,1914
36708,130.04,1,1911
36715,129.99,5,1907
36722,129.87,8,1914
36729,129.89,11,1914
36736,129.77,12,1917
36743,129.82,15,1919
36750,129.69,15,1919
36757,129.67,12,1914
36764,129.65,8,1910
36770,129.69,6,1919
36777,129.58,4,1914
36784,129.64,4,1911
36791,129.56,4,1911
36798,129.47,1,1908
36805,129.48,-2,1903
36812,129.35,-7,1903
36819,129.44,-9,1903
36826,129.31,-10,1899
36832,129.29,-9,1910
36839,129.25,-8,1911
36846,129.16,-6,1905
36853,129.28,-4,1914
36860,129.17,-2,1910
36867,129.21,0,1909
36874,129.10,1,1917
36881,129.05,1,1904
36888,129.04,1,1905
36895,129.05,1,1908
36901,128.97,0,1906
36908,128.95,-2,1904
36915,128.89,-5,1901
36922,128.87,-8,1895
36929,128.78,-10,1891
36936,128.82,-12,1892
36943,128.76,-12,1885
36950,128.71,-10,1888
36957,128.81,-9,1895
36964,128.64,-9,1895
36971,128.64,-8,1891
36978,128.65,-6,1899
36984,128.56,-3,1899
36991,128.56,0,1904
36998,128.50,3,1904
37005,128.68,5,1905
37012,128.57,6,1904
37019,128.59,6,1908
37026,128.64,6,1904
37033,128.68,6,1906
37040,128.69,5,1910
37046,128.82,4,1907
37053,128.88,5,1914
37060,128.99,7,1909
37067,128.87,9,1913
37074,128.94,10,1911
37081,129.00,11,1910
37088,129.01,10,1911
37095,128.91,9,1914
37101,128.93,9,1917
37108,128.87,9,1919
37115,128.83,10,1921
37122,128.72,9,1913
37129,128.72,8,1915
37136,128.68,5,1915
37143,128.51,3,1918
37150,128.50,0,1920
37156,128.42,0,1911
37163,128.37,0,1908
37170,128.24,0,1911
37177,128.24,0,1917
37184,128.11,0,1911
37191,128.11,0,1903
37198,128.10,-1,1903
37205,128.00,-3,1904
37211,127.94,-5,1904
37218,127.98,-7,1902
37225,127.80,-8,1898
37232,127.74,-8,1904
37239,127.78,-9,1905
37246,127.71,-9,1901
37253,127.62,-8,1901
37260,127.63,-6,1904
37267,127.74,-6,1904
37274,127.57,-6,1904
37281,127.53,-7,1902
37288,127.49,-8,1899
37294,127.42,-8,1899
37301,127.50,-7,1903
37308,127.40,-5,1904
37315,127.46,-3,1898
37322,127.42,-3,1898
37329,127.35,-2,1904
37336,127.26,-2,1899
37343,127.23,-1,1904
37350,127.22,0,1903
37357,127.22,0,1902
37364,127.24,0,1899
37371,127.15,0,1907
37377,127.14,0,1909
37384,127.09,0,1909
37391,127.10,1,1888
37398,127.00,3,1907
37405,126.96,4,1910
37412,126.93,6,1920
37419,126.93,7,1911
37426,126.97,10,1920
37432,126.85,12,1930
37439,126.73,14,1924
37446,126.73,16,1923
37453,126.60,17,1931
37460,126.66,17,1922
37467,126.64,15,1918
37474,126.54,12,1913
37481,126.46,8,1909
37487,126.57,3,1905
37494,126.48,0,1905
37501,126.51,-2,1904
37508,126.40,-5,1904
37515,126.48,-7,1904
37522,126.46,-9,1904
37529,126.45,-10,1902
37536,126.34,-10,1905
37543,126.25,-9,1903
37550,126.26,-7,1908
37556,126.16,-7,1911
37563,126.20,-5,1906
37570,126.14,-2,1907
37577,126.08,-1,1917
37584,126.18,0,1923
37591,126.03,3,1925
37598,126.10,8,1935
