Time,Pressure,PPGSignal,rawPPGSignal
8438,-0.13,4095,264,1
8465,-0.14,3147,1009,1
8492,-0.09,2302,1775,1
8519,-0.13,1666,2063,1
8546,-0.11,1296,1871,1
8573,-0.09,1168,1405,1
8600,-0.11,1275,898,1
8627,-0.07,1591,522,1
8654,-0.10,1952,357,1
8681,-0.07,2178,382,1
8708,-0.13,2187,505,1
8735,-0.11,2002,609,1
8762,-0.08,1743,607,1
8789,-0.10,1520,479,1
8816,-0.11,1422,266,1
8843,-0.13,1424,37,1
8870,-0.16,1490,-144,1
8897,-0.23,1600,-250,1
8924,-0.11,1666,-278,1
8951,-0.16,1683,-258,1
8978,-0.13,1674,-226,1
9005,-0.14,1655,-207,1
9032,-0.14,1648,-209,1
9059,-0.11,1671,-226,1
9086,-0.09,1689,-245,1
9113,-0.14,1708,-258,1
9140,-0.10,1709,-266,1
9167,-0.13,1700,-275,1
9194,-0.16,1670,-288,1
9221,-0.13,1655,-307,1
9248,-0.13,1673,-327,1
9275,-0.12,1694,-340,1
9302,-0.08,1715,-343,1
9329,-0.07,1733,-338,1
9356,-0.11,1744,-326,1
9383,-0.12,1800,-309,1
9410,-0.10,2243,-259,1
9437,-0.11,3326,-81,1
9464,-0.12,4095,302,1
9491,-0.17,4095,803,1
9518,-0.11,4095,1222,1
9545,-0.18,3265,1390,1
9572,-0.14,2369,1203,1
9599,-0.04,1797,691,1
9626,-0.09,1463,26,1
9653,-0.11,1339,-598,1
9680,-0.16,1399,-1053,1
9707,-0.14,1616,-1280,1
9734,-0.05,1849,-1286,1
9761,-0.02,2021,-1130,1
9788,-0.09,2032,-902,1
9815,-0.11,1921,-694,1
9842,-0.08,1744,-570,1
9869,-0.06,1584,-547,1
9896,-0.15,1483,-600,1
9923,-0.08,1439,-681,1
9950,-0.12,1462,-746,1
9977,-0.12,1508,-767,1
10004,-0.07,1575,-739,1
10031,-0.14,1634,-668,1
10058,-0.13,1663,-574,1
10085,-0.08,1669,-476,1
10112,-0.14,1670,-390,1
10139,-0.13,1673,-324,1
10166,-0.15,1663,-278,1
10193,-0.15,1648,-246,1
10220,-0.14,1629,-225,1
10247,-0.08,1638,-210,1
10274,-0.11,1648,-193,1
10301,-0.21,1662,-172,1
10328,-0.09,1678,-145,1
10355,-0.12,1676,-115,1
10382,-0.07,1682,-86,1
10409,-0.12,1705,-58,1
10436,-0.08,1722,-31,1
10463,-0.21,1738,-5,1
10490,-0.14,1749,20,1
10517,-0.16,1791,45,1
10544,-0.20,2103,92,1
10571,-0.12,2967,231,1
10598,-0.16,4095,565,1
10625,-0.15,4095,1063,1
10652,-0.08,4095,1522,1
10679,-0.12,2947,1717,1
10706,-0.11,2150,1511,1
10733,-0.18,1565,959,1
10760,-0.11,1247,265,1
10787,-0.14,1175,-367,1
10814,-0.08,1325,-805,1
10841,-0.04,1617,-989,1
10868,-0.10,1927,-935,1
10895,-0.11,2131,-713,1
10922,-0.06,2151,-431,1
10949,-0.08,1994,-195,1
10976,-0.11,1773,-77,1
11003,-0.05,1575,-89,1
11030,-0.09,1457,-192,1
11057,-0.08,1443,-323,1
11084,-0.14,1488,-424,1
11111,-0.16,1535,-465,1
11138,-0.05,1622,-445,1
11165,-0.06,1680,-378,1
11192,-0.02,1718,-286,1
11219,-0.11,1738,-194,1
11246,-0.10,1719,-118,1
11273,-0.06,1706,-70,1
11300,-0.10,1680,-46,1
11327,-0.20,1669,-39,1
11354,-0.06,1680,-39,1
11381,-0.14,1700,-36,1
11408,-0.12,1722,-25,1
11435,-0.10,1719,-7,1
11462,-0.16,1722,11,1
11489,-0.12,1714,28,1
11516,-0.07,1712,39,1
11543,-0.07,1727,47,1
11570,-0.07,1754,56,1
11597,-0.21,1827,73,1
11624,-0.09,2143,121,1
11651,-0.08,3013,268,1
11678,-0.09,4095,605,1
11705,-0.08,4095,1096,1
11732,-0.06,4095,1542,1
11759,-0.15,3666,1771,1
11786,-0.08,2641,1682,1
11813,-0.12,1998,1252,1
11840,-0.11,1636,612,1
11867,-0.15,1466,-35,1
11894,-0.10,1473,-542,1
11921,-0.13,1621,-838,1
11948,-0.01,1840,-919,1
11975,-0.11,2027,-825,1
12002,-0.09,2089,-635,1
12029,-0.11,2002,-437,1
12056,0.04,1837,-306,1
12083,-0.10,1663,-272,1
12110,-0.01,1534,-323,1
12137,-0.09,1483,-415,1
12164,-0.02,1479,-500,1
12191,-0.07,1521,-546,1
12218,-0.12,1575,-542,1
12245,-0.13,1619,-496,1
12272,-0.11,1670,-422,1
12299,-0.09,1670,-339,1
12326,-0.03,1663,-264,1
12353,-0.04,1645,-208,1
12380,-0.03,1630,-172,1
12407,-0.12,1631,-151,1
12434,-0.11,1638,-136,1
12461,-0.16,1657,-119,1
12488,-0.01,1653,-98,1
12515,-0.07,1648,-75,1
12542,-0.07,1633,-56,1
12569,-0.14,1642,-41,1
12596,-0.15,1655,-28,1
12623,-0.10,1678,-11,1
12650,-0.15,1699,8,1
12677,-0.13,1712,32,1
12704,-0.14,1749,59,1
12731,-0.07,2039,106,1
12758,-0.04,2918,243,1
12785,-0.14,4095,579,1
12812,-0.17,4095,1086,1
12839,-0.13,4095,1556,1
12866,-0.13,3719,1810,1
12893,-0.13,2642,1743,1
12920,-0.12,1959,1320,1
12947,-0.13,1535,666,1
12974,-0.08,1343,-12,1
13001,-0.18,1347,-555,1
13028,-0.09,1561,-875,1
13055,-0.09,1846,-952,1
13082,-0.07,2047,-833,1
13109,-0.04,2102,-612,1
13136,-0.14,1995,-390,1
13163,-0.04,1815,-250,1
13190,-0.07,1648,-218,1
13217,-0.14,1534,-273,1
13244,-0.11,1483,-368,1
13271,-0.05,1489,-455,1
13298,-0.15,1531,-501,1
13325,-0.10,1581,-497,1
13352,-0.03,1600,-452,1
13379,-0.10,1614,-387,1
13406,-0.18,1601,-320,1
13433,-0.12,1595,-265,1
13460,-0.15,1599,-224,1
13487,-0.12,1638,-189,1
13514,-0.07,1691,-151,1
13541,-0.17,1735,-103,1
13568,-0.10,1757,-50,1
13595,-0.10,1750,-2,1
13622,-0.05,1724,30,1
13649,-0.13,1696,43,1
13676,-0.12,1670,41,1
13703,-0.13,1647,29,1
13730,-0.15,1635,13,1
13757,-0.16,1648,1,1
13784,-0.10,1671,-1,1
13811,-0.11,1738,12,1
13838,-0.13,2099,64,1
13865,-0.12,3042,228,1
13892,-0.14,4095,595,1
13919,-0.13,4095,1112,1
13946,-0.01,4095,1574,1
13973,-0.08,3633,1808,1
14000,-0.13,2559,1710,1
14027,-0.08,1845,1256,1
14054,-0.09,1425,579,1
14081,-0.04,1255,-111,1
14108,-0.14,1296,-651,1
14135,-0.15,1518,-954,1
14162,-0.10,1808,-1009,1
14189,-0.06,2046,-865,1
14216,-0.06,2131,-616,1
14243,-0.09,2035,-370,1
14270,-0.11,1857,-208,1
14297,-0.11,1689,-164,1
14324,-0.16,1559,-216,1
14351,-0.15,1478,-318,1
14378,-0.10,1462,-421,1
14405,-0.18,1492,-487,1
14432,-0.07,1535,-502,1
14459,-0.09,1596,-470,1
14486,-0.06,1623,-406,1
14513,-0.15,1660,-325,1
14540,-0.10,1680,-245,1
14567,-0.13,1692,-176,1
14594,-0.09,1695,-124,1
14621,-0.08,1695,-87,1
14648,-0.09,1684,-60,1
14675,-0.19,1670,-43,1
14702,-0.06,1657,-35,1
14729,-0.05,1627,-34,1
14756,-0.14,1633,-38,1
14783,-0.11,1664,-38,1
14810,-0.08,1878,-13,1
14837,-0.10,2535,88,1
14864,-0.05,3396,344,1
14891,-0.15,4095,774,1
14918,-0.06,3765,1248,1
14945,-0.06,2969,1518,1
14972,-0.12,2253,1423,1
14999,-0.16,1648,998,1
15026,-0.09,1202,394,1
15053,-0.07,997,-219,1
15080,-0.11,1072,-702,1
15107,-0.07,1357,-964,1
15134,-0.07,1747,-975,1
15161,-0.13,2069,-777,1
15188,-0.10,2215,-465,1
15215,-0.09,2155,-155,1
15242,-0.01,1966,54,1
15269,-0.05,1733,120,1
15296,-0.08,1569,55,1
15323,-0.16,1472,-83,1
15350,-0.07,1456,-230,1
15377,-0.13,1488,-336,1
15404,-0.06,1573,-378,1
15431,-0.12,1664,-355,1
15458,-0.07,1737,-282,1
15485,-0.13,1771,-187,1
15512,-0.02,1794,-94,1
15539,-0.08,1792,-19,1
15566,-0.03,1759,26,1
15593,-0.08,1709,41,1
15620,-0.05,1715,34,1
15647,-0.02,1955,35,1
15674,-0.14,2603,114,1
15701,-0.11,3329,342,1
15728,0.07,3747,713,1
15755,-0.05,3378,1088,1
15782,-0.11,2753,1265,1
15809,-0.08,2105,1136,1
15836,-0.05,1523,737,1
15863,0.92,1147,193,1
15890,1.99,1021,-345,1
15917,3.32,1173,-746,1
15944,2.13,1535,-924,1
15971,3.90,1936,-862,1
15998,4.63,2190,-618,1
16025,3.12,2213,-303,1
16052,6.04,2067,-37,1
16079,9.48,1840,99,1
16106,9.26,1631,90,1
16133,7.60,1499,-22,1
16160,7.75,1460,-175,1
16187,9.29,1504,-301,1
16214,10.51,1584,-364,1
16241,11.59,1646,-357,1
16268,12.08,1685,-300,1
16295,12.36,1719,-222,1
16322,12.67,1744,-144,1
16349,12.65,1744,-78,1
16376,12.70,1742,-30,1
16403,12.86,1727,-3,1
16430,12.47,1827,13,1
16457,12.11,2416,74,1
16484,12.22,3609,296,1
16511,12.37,4095,730,1
16538,13.10,4095,1235,1
16565,13.72,4095,1617,1
16592,14.98,4095,1797,1
16619,15.77,3083,1734,1
16646,16.63,2274,1368,1
16673,17.58,1690,749,1
16700,18.21,1332,42,1
16727,18.90,1274,-582,1
16754,19.45,1472,-1001,1
16781,19.53,1762,-1159,1
16808,19.48,1967,-1085,1
16835,19.29,2033,-874,1
16862,19.09,1943,-640,1
16889,18.71,1782,-470,1
16916,18.30,1613,-403,1
16943,18.24,1489,-428,1
16970,17.77,1435,-502,1
16997,17.77,1443,-576,1
17024,18.05,1473,-614,1
17051,18.54,1527,-603,1
17078,19.13,1584,-549,1
17105,19.90,1614,-467,1
17132,21.09,1638,-376,1
17159,21.76,1643,-292,1
17186,22.36,1643,-223,1
17213,23.25,1620,-172,1
17240,23.78,1616,-141,1
17267,24.47,1588,-123,1
17294,24.97,1667,-107,1
17321,24.93,2262,-42,1
17348,25.21,3563,191,1
17375,25.19,4095,659,1
17402,25.13,4095,1214,1
17429,25.11,4095,1643,1
17456,24.83,4095,1856,1
17483,24.88,4095,1878,1
17510,24.65,3120,1708,1
17537,24.50,2203,1283,1
17564,24.52,1532,627,1
17591,24.29,1215,-107,1
17618,24.16,1264,-738,1
17645,24.19,1535,-1126,1
17672,23.87,1808,-1230,1
17699,23.97,1939,-1109,1
17726,24.18,1911,-882,1
17753,24.50,1776,-667,1
17780,25.01,1596,-538,1
17807,25.38,1445,-511,1
17834,26.10,1364,-554,1
17861,26.65,1349,-617,1
17888,27.20,1373,-660,1
17915,28.01,1427,-660,1
17942,28.41,1474,-615,1
17969,28.93,1527,-535,1
17996,29.64,1570,-437,1
18023,29.61,1587,-337,1
18050,30.24,1583,-250,1
18077,30.74,1578,-183,1
18104,31.01,1535,-138,1
18131,31.26,1521,-113,1
18158,31.88,1510,-100,1
18185,32.00,1520,-90,1
18212,32.44,1514,-78,1
18239,32.88,1520,-61,1
18266,32.92,1535,-40,1
18293,33.25,1572,-13,1
18320,33.68,1586,20,1
18347,33.59,1600,55,1
18374,34.08,1623,89,1
18401,34.57,1633,119,1
18428,34.83,1638,144,1
18455,35.29,1661,163,1
18482,35.61,1962,197,1
18509,35.72,2922,330,1
18536,36.10,4095,675,1
18563,36.30,4095,1198,1
18590,36.30,4095,1680,1
18617,36.60,4095,1963,1
18644,36.84,4095,2037,1
18671,37.01,3994,1950,1
18698,37.40,2755,1682,1
18725,37.66,1985,1161,1
18752,37.74,1514,454,1
18779,38.15,1399,-249,1
18806,38.46,1557,-779,1
18833,38.63,1782,-1046,1
18860,39.02,1936,-1068,1
18887,39.37,1945,-935,1
18914,39.60,1840,-761,1
18941,40.04,1678,-632,1
18968,40.41,1521,-586,1
18995,40.53,1418,-610,1
19022,40.89,1407,-665,1
19049,41.23,1438,-708,1
19076,41.32,1489,-710,1
19103,41.67,1525,-667,1
19130,41.92,1559,-595,1
19157,42.04,1579,-509,1
19184,42.33,1583,-425,1
19211,42.35,1573,-353,1
19238,42.39,1565,-297,1
19265,42.40,1565,-255,1
19292,42.80,1557,-224,1
19319,42.47,1571,-198,1
19346,42.64,1575,-171,1
19373,42.77,1558,-144,1
19400,42.46,1535,-122,1
19427,42.23,1535,-104,1
19454,42.49,1530,-90,1
19481,42.32,1521,-75,1
19508,42.31,1532,-59,1
19535,42.73,1567,-38,1
19562,42.73,1604,-9,1
19589,42.81,1631,26,1
19616,43.08,1637,64,1
19643,43.28,1643,97,1
19670,43.01,1679,124,1
19697,42.76,1975,165,1
19724,43.61,2752,290,1
19751,44.10,3825,594,1
19778,44.91,4095,1070,1
19805,45.74,3947,1539,1
19832,46.78,3034,1767,1
19859,47.37,2363,1620,1
19886,48.34,1846,1154,1
19913,49.36,1527,546,1
19940,50.30,1367,-35,1
19967,51.04,1387,-479,1
19994,51.72,1574,-728,1
20021,52.23,1808,-774,1
20048,52.53,1984,-660,1
20075,52.26,2025,-465,1
20102,52.22,1951,-276,1
20129,52.07,1821,-158,1
20156,51.05,1678,-129,1
20183,50.22,1561,-174,1
20210,50.09,1511,-258,1
20237,49.85,1527,-339,1
20264,49.70,1565,-386,1
20291,50.67,1604,-389,1
20318,52.09,1638,-355,1
20345,53.33,1661,-299,1
20372,54.36,1681,-236,1
20399,55.43,1696,-178,1
20426,56.36,1700,-131,1
20453,57.22,1691,-95,1
20480,57.89,1676,-72,1
20507,57.83,1655,-60,1
20534,57.73,1653,-57,1
20561,57.68,1663,-57,1
20588,56.95,1667,-53,1
20615,56.19,1680,-43,1
20642,55.65,1675,-31,1
20669,55.15,1680,-16,1
20696,55.13,1694,-2,1
20723,56.35,1712,13,1
20750,58.07,1718,31,1
20777,59.88,1736,49,1
20804,61.35,1765,67,1
20831,62.57,2064,105,1
20858,63.32,2720,220,1
20885,63.44,3331,470,1
20912,63.25,3500,819,1
20939,62.23,3061,1114,1
20966,61.14,2498,1189,1
20993,60.37,1981,994,1
21020,60.03,1643,603,1
21047,61.23,1435,147,1
21074,62.92,1379,-256,1
21101,64.18,1452,-534,1
21128,65.53,1623,-655,1
21155,66.84,1830,-628,1
21182,67.65,1980,-491,1
21209,68.22,2019,-307,1
21236,68.83,1953,-142,1
21263,68.95,1829,-47,1
21290,69.02,1710,-34,1
21317,69.24,1630,-83,1
21344,69.58,1601,-158,1
21371,69.91,1616,-226,1
21398,70.56,1644,-264,1
21425,71.18,1670,-266,1
21452,71.66,1694,-240,1
21479,72.33,1715,-199,1
21506,73.02,1724,-155,1
21533,73.09,1727,-115,1
21560,73.48,1738,-83,1
21587,73.18,1742,-59,1
21614,72.57,1746,-40,1
21641,71.62,1753,-26,1
21668,70.69,1745,-17,1
21695,69.98,1740,-11,1
21722,71.26,1742,-6,1
21749,72.99,1742,-2,1
21776,75.34,1741,1,1
21803,76.98,1755,5,1
21830,78.53,1753,10,1
21857,78.36,1757,16,1
21884,76.88,1774,25,1
21911,75.62,1967,47,1
21938,76.06,2470,125,1
21965,78.39,2959,309,1
21992,80.85,3099,576,1
22019,82.05,2833,813,1
22046,82.33,2407,896,1
22073,81.50,1975,772,1
22100,79.95,1649,481,1
22127,78.99,1467,118,1
22154,78.79,1424,-215,1
22181,80.74,1488,-449,1
22208,83.08,1609,-553,1
22235,85.10,1725,-540,1
22262,86.08,1825,-445,1
22289,86.76,1890,-311,1
22316,86.15,1901,-181,1
22343,85.21,1871,-83,1
22370,84.02,1819,-32,1
22397,83.20,1779,-26,1
22424,82.99,1744,-48,1
22451,84.73,1729,-80,1
22478,86.57,1729,-108,1
22505,88.43,1744,-124,1
22532,89.92,1758,-124,1
22559,90.81,1776,-110,1
22586,91.62,1791,-88,1
22613,91.33,1795,-62,1
22640,90.90,1805,-40,1
22667,90.23,1808,-22,1
22694,89.44,1809,-8,1
22721,89.13,1826,2,1
22748,88.96,1833,11,1
22775,90.52,1841,20,1
22802,92.35,1845,28,1
22829,94.24,1855,36,1
22856,96.08,1911,46,1
22883,97.63,2219,81,1
22910,99.09,2613,181,1
22937,99.59,2849,358,1
22964,100.50,2818,558,1
22991,100.98,2559,686,1
23018,101.12,2263,677,1
23045,101.50,1983,527,1
23072,101.49,1779,285,1
23099,101.27,1666,19,1
23126,101.38,1627,-208,1
23153,101.02,1648,-363,1
23180,101.07,1703,-433,1
23207,101.03,1755,-431,1
23234,100.99,1797,-380,1
23261,101.24,1829,-306,1
23288,101.36,1851,-231,1
23315,101.53,1860,-167,1
23342,101.80,1878,-119,1
23369,102.06,1879,-85,1
23396,102.38,1872,-63,1
23423,102.64,1879,-51,1
23450,103.15,1901,-44,1
23477,103.67,1907,-37,1
23504,103.98,1893,-29,1
23531,104.48,1901,-22,1
23558,105.26,1904,-16,1
23585,105.41,1905,-12,1
23612,106.10,1911,-8,1
23639,106.83,1918,-5,1
23666,107.09,1917,-1,1
23693,107.78,1919,3,1
23720,108.89,1904,5,1
23747,110.10,1904,5,1
23774,111.48,1914,4,1
23801,112.67,1919,4,1
23828,113.60,1926,8,1
23855,114.48,2064,22,1
23882,115.42,2311,68,1
23909,116.36,2503,165,1
23936,117.05,2539,292,1
23963,117.57,2455,396,1
23990,118.32,2334,434,1
24017,119.28,2197,393,1
24044,120.30,2077,290,1
24071,121.32,1970,153,1
24098,122.67,1931,17,1
24125,123.53,1943,-92,1
24152,124.15,1969,-158,1
24179,124.78,1991,-180,1
24206,125.01,1999,-170,1
24233,125.01,2001,-147,1
24260,125.31,2012,-121,1
24287,125.12,2032,-97,1
24314,124.38,2033,-77,1
24341,123.66,2029,-61,1
24368,123.47,2021,-52,1
24395,123.03,2018,-50,1
24422,123.14,2018,-52,1
24449,124.65,2013,-55,1
24476,126.13,2023,-57,1
24503,127.76,2005,-57,1
24530,129.59,1979,-60,1
24557,131.20,1974,-66,1
24584,132.78,1975,-73,1
24611,134.16,1985,-77,1
24638,134.34,1985,-75,1
24665,134.14,1979,-69,1
24692,133.93,1963,-64,1
24719,132.68,1943,-64,1
24746,131.78,1933,-68,1
24773,130.56,1920,-72,1
24800,132.59,1921,-76,1
24827,134.97,1927,-77,1
24854,137.52,1939,-73,1
24881,139.84,1946,-65,1
24908,141.64,1942,-53,1
24935,141.71,1942,-41,1
24962,141.39,1920,-33,1
24989,139.70,1894,-33,1
25016,138.12,1877,-41,1
25043,136.61,1870,-52,1
25070,138.89,1868,-60,1
25097,141.30,1890,-61,1
25124,143.87,1904,-55,1
25151,146.38,1904,-42,1
25178,146.88,1879,-29,1
25205,146.26,1868,-22,1
25232,144.42,1859,-22,1
25259,142.39,1856,-25,1
25286,142.84,1840,-28,1
25313,145.37,1824,-33,1
25340,148.02,1819,-37,1
25367,150.54,1825,-39,1
25394,151.77,1837,-38,1
25421,151.52,1839,-32,1
25448,149.38,1839,-22,1
25475,147.34,1829,-12,1
25502,148.15,1813,-6,1
25529,150.96,1819,-4,1
25556,153.81,1813,-3,1
25583,156.02,1801,-3,1
25610,156.08,1794,-4,1
25637,153.96,1790,-5,1
25664,151.51,1791,-7,1
25691,152.39,1802,-6,1
25718,155.39,1808,0,1
25745,158.56,1808,8,1
25772,160.37,1799,16,1
25799,159.66,1803,22,1
25826,156.93,1811,25,1
25853,155.27,1806,28,1
25880,158.23,1793,30,1
25907,162.22,1787,30,1
25934,164.76,1788,28,1
25961,163.83,1779,25,1
25988,160.36,1778,22,1
26015,158.70,1787,20,1
26042,161.64,1787,21,1
26069,165.34,1783,23,1
26096,167.25,1788,24,1
26123,165.99,1767,24,1
26150,162.66,1741,20,1
26177,163.14,1744,13,1
26204,166.72,1751,6,1
26231,170.29,1773,4,1
26258,170.57,1788,10,1
26285,167.31,1776,20,1
26312,164.91,1781,30,1
26339,168.11,1772,36,1
26366,172.19,1774,38,1
26393,174.12,1770,37,1
26420,172.11,1779,35,1
26447,168.41,1770,34,1
26474,170.89,1787,33,1
26501,174.94,1801,35,1
26528,177.33,1799,39,1
26555,175.50,1783,41,1
26582,171.23,1791,42,1
26609,174.20,1804,41,1
26636,178.29,1811,42,1
26663,180.58,1809,44,1
26690,177.92,1808,46,1
26718,177.23,1817,47,1
26746,176.12,1815,46,1
26774,175.35,1814,45,1
26802,176.91,1814,42,1
26830,178.71,1802,38,1
26858,176.72,1795,32,1
26886,181.03,1808,26,1
26914,180.71,1811,23,1
26942,180.21,1812,22,1
26970,180.08,1825,24,1
26998,180.19,1825,26,1
27026,180.06,1818,28,1
27054,179.90,1820,28,1
27082,179.72,1821,25,1
27110,179.44,1827,22,1
27138,179.26,1835,20,1
27166,179.07,1834,21,1
27194,178.88,1823,22,1
27222,178.87,1807,18,1
27250,178.78,1808,10,1
27278,178.64,1819,1,1
27306,178.54,1817,-4,1
27334,178.46,1825,-5,1
27362,178.37,1834,-2,1
27390,178.25,1838,2,1
27418,178.10,1843,7,1
27446,178.12,1826,11,1
27474,177.98,1826,11,1
27502,177.93,1823,7,1
27530,177.82,1823,1,1
27558,177.89,1837,-2,1
27586,177.72,1842,-2,1
27614,177.78,1856,0,1
27642,177.61,1858,6,1
27670,177.58,1829,10,1
27698,177.52,1822,9,1
27726,177.48,1827,3,1
27754,177.48,1840,-3,1
27782,177.40,1846,-6,1
27810,177.24,1853,-4,1
27838,177.27,1856,0,1
27866,177.17,1836,1,1
27894,177.15,1834,0,1
27922,177.12,1850,-3,1
27950,177.07,1863,-4,1
27978,177.17,1862,-1,1
28006,177.39,1854,1,1
28034,177.32,1855,3,1
28062,177.24,1844,1,1
28090,177.09,1845,-1,1
28118,176.95,1839,-6,1
28146,176.87,1840,-11,1
28174,176.76,1854,-13,1
28202,176.69,1853,-12,1
28230,176.71,1856,-11,1
28258,176.65,1854,-10,1
28286,176.64,1870,-8,1
28314,176.59,1857,-4,1
28342,176.56,1859,-1,1
28370,176.45,1870,0,1
28398,176.38,1869,2,1
28426,176.27,1859,3,1
28454,176.28,1859,2,1
28482,176.26,1856,0,1
28510,176.27,1853,-3,1
28538,176.34,1858,-5,1
28566,176.19,1859,-7,1
28594,176.21,1853,-9,1
28622,176.25,1855,-10,1
28650,176.08,1857,-11,1
28678,175.95,1868,-11,1
28706,175.96,1865,-10,1
28734,175.90,1869,-8,1
28762,175.77,1871,-4,1
28790,175.71,1879,0,1
28818,175.72,1870,2,1
28846,175.66,1863,2,1
28874,175.57,1871,0,1
28902,175.66,1878,0,1
28930,175.55,1867,0,1
28958,175.51,1873,1,1
28986,175.43,1872,1,1
29014,175.59,1866,0,1
29042,175.57,1857,-4,1
29070,175.91,1863,-8,1
29098,175.81,1872,-9,1
29126,175.78,1871,-8,1
29154,175.60,1862,-6,1
29182,175.45,1867,-5,1
29210,175.45,1872,-5,1
29238,175.39,1866,-5,1
29266,175.29,1874,-5,1
29294,175.20,1874,-5,1
29322,175.19,1872,-4,1
29350,175.17,1867,-3,1
29378,175.17,1863,-3,1
29406,175.06,1876,-3,1
29434,174.95,1875,-2,1
29462,174.97,1867,-1,1
29490,174.86,1869,-2,1
29518,174.83,1865,-4,1
29546,174.78,1872,-6,1
29574,174.74,1875,-6,1
29602,174.65,1872,-4,1
29630,174.67,1877,-2,1
29658,174.64,1876,-1,1
29686,174.65,1879,0,1
29714,174.55,1885,0,1
29742,174.51,1888,3,1
29770,174.46,1872,5,1
29798,174.43,1871,4,1
29826,174.38,1873,2,1
29854,174.41,1885,0,1
29882,174.46,1891,0,1
29910,174.34,1878,1,1
29938,174.21,1872,1,1
29966,174.14,1874,-1,1
29994,174.01,1872,-3,1
30022,174.00,1883,-5,1
30051,173.97,1875,-5,1
30080,173.85,1873,-4,1
30109,173.84,1874,-3,1
30138,174.12,1873,-3,1
30167,174.14,1873,-4,1
30196,174.07,1872,-5,1
30225,173.74,1879,-5,1
30254,173.71,1878,-5,1
30282,173.42,1878,-5,1
30310,173.47,1872,-4,1
30338,173.20,1888,-2,1
30366,173.13,1885,0,1
30394,172.90,1889,2,1
30422,172.88,1892,3,1
30450,172.79,1893,5,1
30478,172.57,1901,7,1
30506,172.40,1883,9,1
30534,172.30,1883,9,1
30562,172.19,1872,5,1
30590,172.05,1879,0,1
30618,171.99,1879,-3,1
30646,171.82,1879,-5,1
30674,171.57,1883,-5,1
30702,171.52,1898,-3,1
30730,171.27,1902,1,1
30758,171.30,1891,6,1
30786,171.04,1888,8,1
30815,170.93,1874,6,1
30844,170.83,1878,0,1
