Time,Pressure,PPGSignal,rawPPGSignal
8919,-0.13,1712,110,1
8946,-0.18,1775,451,1
8973,-0.11,1837,889,1
9000,-0.14,1875,1225,1
9027,-0.17,1887,1399,1
9054,-0.22,1868,1423,1
9081,-0.14,1822,1340,1
9108,-0.15,1759,1190,1
9135,-0.13,1722,1010,1
9162,-0.18,1706,829,1
9189,-0.07,1711,668,1
9216,-0.23,1710,534,1
9243,-0.19,1699,425,1
9270,-0.23,1709,336,1
9297,-0.22,1723,264,1
9324,-0.15,1745,204,1
9351,-0.18,1775,155,1
9378,-0.16,1777,112,1
9405,-0.12,1790,73,1
9432,-0.20,1793,34,1
9459,-0.16,1805,-3,1
9486,-0.22,1797,-42,1
9513,-0.24,1795,-83,1
9540,-0.12,1795,-123,1
9567,-0.13,1794,-161,1
9594,-0.16,1805,-195,1
9621,-0.07,1841,-220,1
9648,-0.09,1979,-228,1
9675,-0.14,2224,-196,1
9702,-0.19,2417,-112,1
9729,-0.10,2431,-2,1
9756,-0.10,2270,76,1
9783,-0.11,2019,70,1
9810,-0.21,1810,-35,1
9837,-0.11,1680,-208,1
9864,-0.14,1628,-395,1
9891,-0.23,1617,-549,1
9918,-0.10,1648,-645,1
9945,-0.09,1712,-676,1
9972,-0.09,1781,-653,1
9999,-0.11,1834,-591,1
10026,-0.14,1851,-515,1
10053,-0.11,1835,-446,1
10080,-0.17,1805,-400,1
10107,-0.11,1765,-381,1
10134,-0.25,1727,-383,1
10161,-0.15,1719,-397,1
10188,-0.17,1717,-410,1
10215,-0.15,1723,-414,1
10242,-0.10,1741,-407,1
10269,-0.09,1763,-387,1
10296,-0.21,1787,-358,1
10323,-0.09,1801,-323,1
10350,-0.15,1815,-287,1
10377,-0.05,1819,-254,1
10404,-0.14,1817,-227,1
10431,-0.05,1818,-209,1
10458,-0.16,1808,-197,1
10485,-0.13,1795,-189,1
10512,-0.16,1797,-184,1
10539,-0.13,1811,-179,1
10566,-0.11,1829,-168,1
10593,-0.16,1840,-152,1
10620,-0.10,1893,-129,1
10647,-0.02,2074,-88,1
10674,-0.12,2303,-9,1
10701,-0.19,2419,106,1
10728,-0.09,2363,225,1
10755,-0.05,2178,291,1
10782,-0.15,1961,267,1
