Time,Pressure,PPGSignal,rawPPGSignal
8452,-0.22,1808,116,1
8479,-0.19,1803,472,1
8506,-0.12,1792,915,1
8533,-0.10,1786,1232,1
8560,-0.19,1782,1372,1
8587,-0.16,1792,1365,1
8614,-0.15,1754,1266,1
8641,-0.11,1756,1121,1
8668,-0.07,1773,967,1
8695,-0.13,1822,830,1
8722,-0.07,2000,730,1
8749,-0.15,2179,683,1
8776,-0.09,2283,682,1
8803,-0.11,2317,697,1
8830,-0.03,2229,689,1
8857,-0.11,2127,630,1
8884,-0.11,2023,514,1
8911,-0.14,1919,358,1
8938,-0.16,1909,193,1
8965,-0.20,1872,42,1
8992,-0.11,1851,-84,1
9019,-0.13,1865,-183,1
9046,-0.09,1851,-252,1
9073,-0.10,1877,-296,1
9100,-0.08,1871,-323,1
9127,-0.19,1840,-343,1
9154,-0.14,1841,-364,1
9181,-0.12,1810,-388,1
9208,-0.14,1792,-414,1
9235,-0.14,1794,-439,1
9262,-0.01,1760,-461,1
9289,-0.14,1763,-481,1
9316,-0.12,1749,-497,1
9343,-0.18,1753,-505,1
9370,-0.13,1759,-504,1
9397,-0.07,1776,-495,1
9424,-0.18,1847,-476,1
9451,-0.18,1990,-438,1
9478,-0.06,2160,-367,1
9505,-0.15,2279,-264,1
9532,-0.02,2288,-156,1
9559,-0.13,2215,-78,1
9586,-0.17,2121,-54,1
9613,-0.19,1990,-87,1
9640,-0.14,1928,-163,1
9667,-0.14,1894,-251,1
9694,-0.08,1857,-332,1
9721,-0.15,1862,-393,1
9748,-0.17,1849,-427,1
9775,-0.13,1875,-434,1
9802,-0.09,1890,-419,1
9829,-0.09,1863,-393,1
9856,-0.08,1857,-370,1
9883,-0.16,1822,-354,1
9910,-0.16,1805,-347,1
9937,-0.10,1801,-346,1
9964,-0.16,1764,-346,1
9991,-0.15,1775,-345,1
10018,-0.07,1775,-338,1
10045,-0.13,1765,-323,1
10072,-0.13,1763,-304,1
10099,-0.17,1776,-282,1
10126,-0.08,1861,-253,1
10153,-0.17,2043,-201,1
10180,-0.07,2224,-111,1
10207,-0.15,2339,10,1
10234,-0.11,2343,134,1
10261,-0.21,2255,222,1
10288,-0.15,2160,246,1
10315,-0.16,2030,203,1
10342,-0.09,1938,113,1
10369,-0.18,1854,4,1
10396,-0.14,1811,-100,1
10423,-0.08,1840,-179,1
10450,-0.22,1855,-220,1
10477,-0.21,1876,-223,1
10504,-0.04,1887,-201,1
10531,-0.14,1877,-169,1
10558,-0.06,1844,-142,1
10585,-0.14,1840,-127,1
10612,-0.05,1790,-122,1
10639,-0.10,1808,-125,1
10666,-0.13,1777,-130,1
10693,-0.13,1771,-135,1
10720,-0.07,1783,-136,1
10747,-0.10,1775,-130,1
10774,-0.08,1803,-119,1
10801,-0.14,1915,-95,1
10828,-0.15,2098,-43,1
10855,-0.13,2291,49,1
10882,-0.12,2421,175,1
10909,-0.11,2421,303,1
10936,-0.04,2365,392,1
10963,-0.16,2224,415,1
10990,-0.08,2122,367,1
11017,-0.10,2000,267,1
11044,-0.07,1916,143,1
11071,-0.17,1882,21,1
11098,-0.15,1831,-78,1
11125,-0.12,1849,-144,1
11152,-0.08,1871,-173,1
11179,-0.18,1865,-173,1
11206,-0.19,1879,-156,1
11233,-0.18,1861,-134,1
11260,-0.13,1833,-116,1
11287,-0.08,1808,-108,1
11314,-0.15,1758,-111,1
11341,-0.19,1750,-124,1
11368,-0.13,1755,-137,1
11395,-0.10,1760,-142,1
11422,-0.11,1774,-138,1
11449,-0.16,1763,-127,1
11476,-0.04,1803,-110,1
11503,-0.11,1950,-77,1
11530,-0.06,2161,-9,1
11557,-0.10,2413,104,1
11584,-0.15,2552,256,1
11611,-0.14,2547,406,1
11638,-0.19,2471,505,1
11665,-0.13,2320,522,1
11692,-0.17,2171,455,1
11719,-0.19,2031,327,1
11746,-0.09,1913,170,1
11773,-0.12,1858,16,1
11800,-0.12,1840,-107,1
11827,-0.15,1845,-189,1
11854,-0.14,1873,-226,1
11881,-0.05,1869,-228,1
11908,-0.09,1872,-210,1
11935,-0.18,1857,-185,1
11962,-0.13,1814,-164,1
11989,-0.13,1782,-159,1
12016,-0.06,1755,-166,1
12043,-0.25,1746,-175,1
12070,-0.13,1744,-182,1
12097,-0.16,1731,-182,1
12124,-0.12,1747,-177,1
12151,-0.14,1762,-165,1
12178,-0.20,1761,-147,1
12205,-0.11,1846,-118,1
12232,-0.18,2013,-67,1
12259,-0.15,2267,22,1
12286,-0.11,2512,162,1
12313,-0.17,2608,329,1
12340,-0.11,2583,477,1
12367,-0.13,2449,556,1
12394,-0.14,2270,540,1
12421,-0.17,2111,438,1
12448,-0.13,1965,282,1
12475,-0.13,1895,108,1
12502,-0.09,1844,-47,1
12529,-0.09,1838,-164,1
12556,-0.05,1868,-229,1
12583,-0.14,1872,-247,1
12610,-0.14,1859,-234,1
12637,-0.14,1842,-210,1
12664,-0.17,1791,-190,1
12691,-0.19,1776,-182,1
12718,-0.06,1751,-186,1
12745,-0.18,1727,-194,1
12772,-0.01,1744,-198,1
12799,-0.23,1751,-192,1
12826,-0.07,1737,-179,1
12853,-0.19,1739,-165,1
