Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8759,-0.02,99,6,0
8786,-0.17,380,44,0
8813,-0.13,700,144,0
8840,-0.14,931,309,0
8867,-0.07,1093,502,0
8894,-0.14,1194,677,0
8921,-0.14,1210,799,0
8948,-0.15,1115,846,0
8975,-0.08,920,803,0
9002,-0.08,677,668,0
9029,-0.10,445,458,0
9056,-0.11,267,210,0
9083,-0.10,158,-34,0
9110,-0.12,109,-238,0
9137,-0.08,99,-379,0
9164,-0.12,112,-453,0
9191,-0.09,127,-472,0
9218,-0.18,124,-454,0
9245,-0.05,94,-422,0
9272,-0.10,41,-394,0
9299,-0.17,-2,-380,0
9326,-0.09,64,-374,0
9353,-0.09,391,-339,0
9380,-0.17,948,-214,0
9407,-0.10,1480,38,0
9434,-0.17,1795,386,0
9461,-0.14,1876,735,0
9488,-0.10,1783,985,0
9515,-0.13,1530,1073,0
9542,-0.10,1044,972,0
9569,-0.10,327,677,0
9596,-0.14,-440,199,0
9623,-0.06,-1040,-399,0
9650,-0.19,-1356,-1009,0
9677,-0.06,-1424,-1505,0
9704,-0.14,-1359,-1803,0
9731,-0.20,-1274,-1886,0
9758,-0.08,-1234,-1799,0
9785,-0.09,-1245,-1618,0
9812,-0.14,-1275,-1414,0
9839,-0.07,-1289,-1229,0
9866,-0.17,-1263,-1071,0
9893,0.01,-1199,-931,0
9920,-0.10,-1106,-793,0
9947,-0.06,-999,-645,0
9974,-0.16,-894,-486,0
10001,-0.06,-801,-321,0
10028,-0.12,-725,-161,0
10055,-0.08,-667,-16,0
10082,-0.16,-627,105,0
10109,-0.09,-602,201,0
10136,-0.07,-554,273,0
10163,-0.11,-360,338,0
10190,-0.19,105,442,0
10217,-0.09,754,642,0
10244,-0.17,1330,963,0
10271,-0.11,1673,1358,0
10298,-0.17,1782,1724,0
10325,-0.13,1722,1966,0
10352,-0.04,1541,2031,0
10379,-0.11,1180,1912,0
10406,-0.15,572,1613,0
10433,-0.04,-148,1146,0
10460,-0.17,-751,552,0
10487,-0.10,-1104,-77,0
10514,-0.11,-1215,-627,0
10541,-0.09,-1187,-1007,0
10568,-0.16,-1128,-1187,0
10595,-0.16,-1098,-1200,0
10622,-0.19,-1104,-1110,0
10649,-0.09,-1120,-981,0
10676,-0.13,-1116,-852,0
10703,-0.06,-1070,-736,0
10730,-0.13,-983,-626,0
10757,-0.10,-870,-512,0
10784,-0.15,-742,-384,0
10811,-0.15,-618,-244,0
10838,-0.16,-511,-98,0
10865,-0.05,-431,40,0
10892,-0.14,-379,159,0
10919,-0.09,-341,251,0
10946,-0.15,-243,318,0
10973,-0.09,91,390,0
11000,-0.12,722,526,0
11027,-0.01,1390,783,0
11054,-0.09,1843,1149,0
11081,-0.02,2038,1534,0
11108,-0.11,2028,1829,0
11135,-0.08,1892,1958,0
11162,-0.10,1652,1901,0
11189,-0.10,1223,1671,0
11216,-0.10,566,1284,0
11243,-0.07,-166,753,0
11270,-0.10,-754,124,0
11297,-0.07,-1086,-511,0
11324,-0.14,-1194,-1045,0
11351,-0.12,-1174,-1398,0
11378,-0.17,-1121,-1551,0
11405,-0.06,-1084,-1540,0
11432,-0.07,-1063,-1427,0
11459,-0.05,-1042,-1271,0
11486,-0.09,-1000,-1108,0
11513,-0.06,-928,-953,0
11540,-0.13,-827,-805,0
11567,-0.13,-706,-656,0
11594,-0.08,-581,-502,0
11621,-0.06,-466,-346,0
11648,-0.16,-369,-195,0
11675,-0.10,-297,-57,0
11702,-0.13,-250,57,0
11729,-0.06,-224,145,0
11756,-0.14,-187,204,0
