Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8756,-0.26,114,7,0
8783,-0.28,467,52,0
8810,-0.20,910,178,0
8837,-0.22,1233,394,0
8864,-0.10,1383,648,0
8891,-0.23,1394,866,0
8918,-0.17,1335,988,0
8945,-0.19,1266,1000,0
8972,-0.18,1205,922,0
8999,-0.17,1134,788,0
9026,-0.10,1031,629,0
9053,-0.19,888,458,0
9080,-0.08,719,281,0
9107,-0.13,549,97,0
9134,-0.22,396,-86,0
9161,-0.21,263,-259,0
9188,-0.16,149,-412,0
9215,-0.19,56,-538,0
9242,-0.11,-18,-633,0
9269,-0.22,-80,-698,0
9296,-0.21,-138,-737,0
9323,-0.25,-193,-755,0
9350,-0.20,-243,-759,0
9377,-0.20,-285,-754,0
9404,-0.14,-321,-741,0
9431,-0.27,-352,-721,0
9458,-0.20,-380,-696,0
9485,-0.17,-401,-666,0
9512,-0.17,-417,-631,0
9539,-0.20,-427,-592,0
9566,-0.11,-432,-549,0
9593,-0.18,-424,-501,0
9620,-0.10,-386,-448,0
9647,-0.15,-309,-383,0
9674,-0.17,-208,-300,0
9701,-0.20,-125,-201,0
9728,-0.20,-90,-95,0
9755,-0.20,-114,-3,0
9782,-0.19,-184,55,0
9809,-0.20,-272,71,0
9836,-0.21,-351,49,0
9863,-0.29,-405,2,0
9890,-0.19,-433,-47,0
9917,-0.23,-443,-86,0
9944,-0.20,-445,-105,0
9971,-0.24,-445,-105,0
9998,-0.19,-446,-89,0
10025,-0.23,-445,-65,0
10052,-0.19,-444,-39,0
10079,-0.20,-441,-12,0
10106,-0.19,-433,12,0
10133,-0.25,-416,37,0
10160,-0.14,-394,62,0
10187,-0.22,-371,89,0
10214,-0.13,-352,118,0
10241,-0.24,-337,145,0
10268,-0.24,-324,170,0
10295,-0.20,-311,189,0
10322,-0.16,-294,205,0
10349,-0.21,-260,219,0
10376,-0.18,-195,237,0
10403,-0.25,-95,266,0
10430,-0.18,14,311,0
10457,-0.19,100,372,0
10484,-0.21,134,434,0
10511,-0.26,113,478,0
10538,-0.20,57,489,0
10565,-0.21,-9,461,0
10592,-0.15,-71,400,0
10619,-0.24,-120,320,0
10646,-0.19,-154,237,0
10673,-0.19,-171,163,0
10700,-0.20,-173,106,0
10727,-0.19,-167,69,0
10754,-0.13,-157,49,0
10781,-0.17,-149,42,0
10808,-0.17,-143,43,0
10835,-0.20,-139,47,0
10862,-0.18,-135,50,0
10889,-0.27,-127,51,0
10916,-0.14,-118,51,0
10943,-0.26,-109,51,0
10970,-0.18,-102,51,0
10997,-0.23,-94,51,0
11024,-0.12,-83,51,0
11051,-0.16,-70,52,0
11078,-0.23,-52,54,0
11105,-0.28,-15,59,0
11132,-0.15,57,72,0
11159,-0.16,155,99,0
11186,-0.19,240,142,0
11213,-0.25,279,194,0
11240,-0.17,259,236,0
11267,-0.19,195,250,0
11294,-0.21,116,227,0
11321,-0.28,43,169,0
11348,-0.25,-12,92,0
11375,-0.23,-50,10,0
11402,-0.22,-72,-60,0
11429,-0.24,-78,-113,0
11456,-0.17,-73,-145,0
11483,-0.30,-63,-157,0
11510,-0.27,-50,-154,0
11537,-0.32,-37,-141,0
11564,-0.14,-32,-124,0
11591,-0.28,-36,-108,0
11618,-0.21,-47,-97,0
11645,-0.32,-58,-93,0
11672,-0.16,-59,-94,0
11699,0.28,-46,-95,0
11726,0.21,-24,-93,0
11753,0.28,-5,-83,0
11780,0.82,8,-68,0
11807,0.94,34,-50,0
11834,0.83,91,-28,0
11861,1.21,168,1,0
11888,1.17,239,43,0
11915,1.29,272,91,0
11942,1.37,256,132,0
11969,1.59,196,150,0
11996,1.42,117,134,0
12023,1.78,40,87,0
12050,1.83,-22,20,0
12077,1.63,-66,-52,0
12104,2.17,-92,-117,0
12131,1.95,-102,-165,0
12158,1.98,-99,-192,0
12185,2.21,-91,-199,0
12212,2.16,-86,-191,0
12239,2.37,-87,-175,0
12266,2.44,-89,-156,0
12293,2.28,-85,-139,0
12320,2.75,-78,-123,0
12347,2.50,-71,-108,0
12374,2.70,-65,-94,0
12401,2.83,-63,-80,0
12428,2.69,-63,-67,0
12455,3.08,-52,-56,0
12482,2.86,-9,-43,0
12509,3.13,74,-20,0
12536,3.19,173,20,0
12563,2.96,249,78,0
12590,3.50,273,142,0
12617,3.26,244,192,0
12644,3.47,178,210,0
12671,3.56,96,190,0
12698,3.37,18,137,0
12725,3.92,-42,64,0
12752,3.55,-84,-11,0
12779,3.85,-108,-77,0
12806,4.10,-118,-125,0
12833,3.82,-116,-151,0
12860,4.35,-107,-158,0
12887,4.04,-95,-149,0
12914,4.33,-88,-132,0
12941,4.41,-88,-110,0
12968,4.19,-90,-91,0
12995,4.65,-90,-75,0
13022,4.46,-88,-64,0
13049,4.65,-86,-54,0
13076,4.87,-84,-46,0
13103,4.52,-80,-39,0
13130,5.20,-64,-30,0
13157,4.75,-19,-17,0
13184,5.08,63,6,0
13211,5.23,169,48,0
13238,4.99,259,109,0
13265,5.40,297,177,0
13292,5.25,272,233,0
13319,5.41,203,258,0
13346,5.57,117,240,0
13373,5.35,36,185,0
13400,5.87,-29,107,0
13427,5.68,-73,24,0
13454,5.89,-94,-47,0
13481,6.10,-95,-100,0
13508,5.93,-87,-127,0
13535,6.31,-83,-134,0
13562,6.12,-86,-126,0
13589,6.34,-93,-114,0
13616,6.60,-100,-101,0
13643,6.33,-101,-92,0
13670,6.85,-98,-84,0
13697,6.70,-93,-76,0
13724,6.90,-87,-67,0
13751,7.13,-80,-57,0
13778,6.93,-73,-46,0
13805,7.38,-66,-34,0
13832,7.31,-50,-21,0
13859,7.43,-6,-6,0
13886,7.83,74,17,0
13913,7.48,174,58,0
13940,7.99,255,115,0
13967,7.88,288,177,0
13994,7.94,264,228,0
14021,8.40,197,247,0
14048,8.19,113,228,0
14075,8.40,34,173,0
14102,8.63,-24,97,0
14129,8.37,-56,18,0
14156,9.05,-68,-48,0
14183,8.80,-73,-93,0
14210,8.98,-75,-117,0
14237,9.24,-79,-124,0
14264,9.04,-85,-121,0
14291,9.50,-94,-114,0
14318,9.47,-104,-107,0
14345,9.40,-109,-102,0
