Time,Pressure,rawPPGSignal,PPGSignal,AUS_PULSE_HEARD
8914,-0.07,67,4,0
8941,-0.01,324,34,0
8968,-0.07,862,135,0
8995,-0.10,1647,367,0
9022,0.01,2415,755,0
9049,-0.07,2902,1248,0
9076,0.03,3060,1723,0
9103,-0.02,2961,2049,0
9130,-0.12,2709,2147,0
9157,-0.11,2391,2010,0
9184,0.06,1940,1679,0
9211,0.04,1158,1191,0
9238,0.01,93,549,0
9265,-0.10,-895,-238,0
9292,0.04,-1477,-1088,0
9319,-0.00,-1560,-1839,0
9346,0.03,-1289,-2325,0
9373,0.02,-909,-2465,0
9400,0.07,-633,-2294,0
9427,-0.07,-561,-1941,0
9454,-0.07,-676,-1559,0
9481,-0.09,-888,-1267,0
9508,-0.04,-1099,-1112,0
9535,0.02,-1242,-1077,0
9562,0.11,-1281,-1102,0
9589,-0.06,-1168,-1119,0
9616,-0.05,-751,-1055,0
9643,-0.03,-3,-839,0
9670,0.02,775,-428,0
9697,-0.05,1307,134,0
9724,0.00,1544,725,0
9751,-0.02,1550,1206,0
9778,0.06,1415,1485,0
9805,0.00,1098,1536,0
9832,0.01,434,1359,0
9859,-0.08,-505,951,0
9886,-0.02,-1377,334,0
9913,-0.13,-1865,-389,0
9940,-0.03,-1872,-1048,0
9967,-0.10,-1532,-1468,0
9994,-0.03,-1096,-1563,0
10021,-0.09,-792,-1367,0
10048,0.03,-729,-1009,0
10075,-0.04,-879,-646,0
10102,-0.06,-1093,-397,0
10129,-0.12,-1153,-287,0
10156,-0.06,-899,-253,0
10183,-0.10,-379,-180,0
10210,-0.00,238,21,0
10237,-0.08,800,369,0
10264,-0.08,1189,806,0
10291,-0.02,1364,1232,0
10318,-0.02,1366,1551,0
10345,-0.05,1263,1707,0
10372,-0.01,1112,1694,0
10399,-0.10,951,1544,0
10426,-0.03,801,1311,0
10453,-0.07,544,1035,0
10480,0.02,-38,718,0
10507,-0.12,-896,312,0
10534,-0.06,-1686,-215,0
10561,-0.07,-2112,-816,0
10588,-0.09,-2108,-1353,0
10615,-0.06,-1814,-1682,0
10642,-0.05,-1450,-1732,0
10669,-0.14,-1187,-1534,0
10696,-0.04,-1097,-1198,0
10723,-0.10,-1153,-851,0
10750,-0.05,-1271,-586,0
10777,-0.16,-1369,-435,0
10804,-0.14,-1380,-376,0
10831,-0.08,-1219,-350,0
10858,-0.07,-739,-278,0
10885,-0.06,77,-69,0
10912,-0.09,945,330,0
10939,-0.11,1574,887,0
10966,-0.08,1892,1481,0
10993,-0.12,1956,1967,0
11020,-0.09,1859,2245,0
11047,-0.20,1532,2279,0
11074,-0.18,772,2057,0
11101,-0.10,-308,1563,0
11128,-0.07,-1283,819,0
11155,-0.16,-1813,-52,0
11182,-0.05,-1810,-847,0
11209,-0.11,-1429,-1370,0
11236,-0.10,-948,-1524,0
11263,-0.11,-598,-1349,0
11290,0.02,-479,-985,0
11317,-0.15,-563,-603,0
11344,-0.11,-744,-326,0
11371,-0.16,-911,-203,0
11398,-0.07,-991,-206,0
11425,-0.17,-952,-267,0
11452,-0.14,-743,-311,0
11479,-0.19,-254,-264,0
11506,-0.18,538,-60,0
11533,-0.05,1405,336,0
11560,-0.17,2061,886,0
11587,-0.09,2399,1473,0
11614,-0.16,2463,1952,0
11641,-0.19,2222,2214,0
11668,-0.14,1531,2186,0
11695,-0.17,469,1824,0
11722,-0.02,-604,1141,0
11749,-0.14,-1353,248,0
11776,-0.11,-1621,-656,0
11803,-0.09,-1464,-1362,0
11830,-0.07,-1084,-1729,0
11857,-0.11,-714,-1739,0
11884,-0.12,-495,-1488,0
11911,-0.23,-460,-1126,0
11938,-0.18,-569,-792,0
11965,-0.06,-743,-573,0
11992,-0.12,-891,-488,0
12019,-0.19,-941,-501,0
12046,-0.12,-853,-544,0
12073,-0.19,-610,-547,0
12100,-0.16,-159,-453,0
12127,-0.15,566,-216,0
12154,-0.12,1452,190,0
12181,-0.16,2202,748,0
12208,-0.14,2630,1362,0
12235,-0.11,2725,1890,0
12262,-0.06,2448,2204,0
12289,-0.12,1735,2210,0
12316,-0.12,726,1864,0
12343,-0.14,-251,1195,0
12370,-0.17,-894,334,0
12397,-0.12,-1054,-516,0
12424,-0.02,-795,-1152,0
12451,-0.09,-330,-1443,0
12478,-0.10,104,-1384,0
12505,-0.18,345,-1081,0
12532,-0.14,342,-695,0
12559,-0.17,146,-376,0
12586,-0.08,-142,-216,0
12613,-0.13,-419,-228,0
12640,-0.16,-612,-366,0
12667,-0.24,-694,-551,0
12694,-0.09,-644,-707,0
12721,-0.15,-388,-771,0
12748,-0.17,156,-691,0
